date,action,tqqq_price,qqq_price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change_from_entry,qqq_change_from_high,tqqq_change,holding_days,highest_qqq,stop_reason
2023-10-20 00:00:00-04:00,SELL_QQQ_STOP,16.570295333862305,349.4027404785156,11653,193.09365152549745,193.09365152549745,42.0,57.0,48.0,-25942.13207244873,-26328.319375499726,-0.04009085292539226,-0.04009085292539226,-0.11843787186876795,4.0,363.9956359863281,QQQ從入場跌4.0%
2023-11-03 00:00:00-04:00,BUY,18.26669692993164,362.3205261230469,10622,194.02885478973388,194.02885478973388,66.0,57.0,62.400000000000006,,,,,,,,
2023-11-20 00:00:00-05:00,SELL_PROFIT,21.727550506591797,385.01300048828125,10622,230.79004148101808,230.79004148101808,78.0,51.0,67.2,36761.18669128418,36299.606608322145,0.06263093788268521,0.0,0.1894624731518501,4.0,385.01300048828125,TQQQ盈利18.9% (止盈15%)
2023-11-21 00:00:00-05:00,BUY,21.333829879760742,382.7762756347656,10711,228.50665184211732,228.50665184211732,78.0,51.0,67.2,,,,,,,,
2023-12-19 00:00:00-05:00,SELL_PROFIT,24.799543380737305,403.9682922363281,10711,265.6279091510773,265.6279091510773,78.0,51.0,67.2,37121.25730895996,36590.00149065781,0.05536397616706874,0.0,0.16245153919899122,5.0,403.9682922363281,TQQQ盈利16.2% (止盈15%)
2023-12-20 00:00:00-05:00,BUY,23.69765281677246,397.9654235839844,11109,263.2572251415253,263.2572251415253,74.0,57.0,67.2,,,,,,,,
2024-01-03 00:00:00-05:00,SELL_TRAILING_STOP,22.745647430419922,393.4825439453125,11109,252.68139730453493,252.68139730453493,66.0,57.0,62.400000000000006,-10575.827836990356,-11081.190631599426,-0.011264495287806915,-0.032004876298607675,-0.040172982265937296,1.0,406.4922790527344,從高位回落3.2%
2024-01-04 00:00:00-05:00,BUY,22.364843368530273,391.45751953125,11301,252.74509490776063,252.74509490776063,66.0,57.0,62.400000000000006,,,,,,,,
2024-01-19 00:00:00-05:00,SELL_PROFIT,26.626907348632812,416.05450439453125,11301,300.9106799468994,300.9106799468994,74.0,57.0,67.2,48165.585039138794,47563.76367924499,0.06283436550850999,0.0,0.19056981128245767,3.0,416.05450439453125,TQQQ盈利19.1% (止盈15%)
2024-01-22 00:00:00-05:00,BUY,26.734312057495117,416.5978698730469,11144,297.9271735687256,297.9271735687256,74.0,57.0,67.2,,,,,,,,
2024-02-21 00:00:00-05:00,SELL_REEVALUATE,27.037002563476562,420.43060302734375,11144,301.30035656738283,301.30035656738283,62.0,57.0,60.0,3373.1829986572266,2770.582285522461,0.009200078616496176,-0.026175491663446897,0.01132217299365982,7.0,431.73138427734375,7天重估熊市
2024-02-22 00:00:00-05:00,BUY,29.375520706176758,432.7389831542969,10231,300.54095234489444,300.54095234489444,74.0,57.0,67.2,,,,,,,,
2024-04-15 00:00:00-04:00,SELL_TRAILING_STOP,27.325645446777344,426.3773193359375,10231,279.568678565979,279.568678565979,50.0,57.0,52.8,-20972.273778915405,-21531.41113604736,-0.014700926114833219,-0.0343206419978427,-0.06978175059100787,1.0,441.53094482421875,從高位回落3.4%
2024-05-07 00:00:00-04:00,BUY,28.692665100097656,435.5367736816406,9762,280.09779670715335,280.09779670715335,66.0,57.0,62.400000000000006,,,,,,,,
2024-06-05 00:00:00-04:00,SELL_PROFIT,33.048500061035156,458.49462890625,9762,322.6194575958252,322.6194575958252,78.0,57.0,69.6,42521.660888671875,41876.421973480225,0.05271163449768909,0.0,0.15181005130550507,6.0,458.49462890625,TQQQ盈利15.2% (止盈15%)
2024-06-06 00:00:00-04:00,BUY,33.00930404663086,458.33636474609375,9691,319.8931655158997,319.8931655158997,78.0,57.0,69.6,,,,,,,,
2024-07-02 00:00:00-04:00,SELL_PROFIT,38.03431701660156,482.4554748535156,9691,368.59056620788573,368.59056620788573,78.0,51.0,67.2,48697.400691986084,47960.219559570316,0.05262316491248349,0.0,0.15223020039659357,3.0,482.4554748535156,TQQQ盈利15.2% (止盈15%)
2024-07-03 00:00:00-04:00,BUY,38.96882247924805,486.477783203125,9378,365.44961721038817,365.44961721038817,78.0,51.0,67.2,,,,,,,,
2024-07-17 00:00:00-04:00,SELL_TRAILING_STOP,36.470252990722656,477.2939147949219,9378,342.01803254699706,342.01803254699706,62.0,57.0,60.0,-23431.584663391113,-24115.620728485108,-0.01887828946212837,-0.04213048513131047,-0.06411714107748435,2.0,498.2869873046875,從高位回落4.2%
2024-07-22 00:00:00-04:00,BUY,36.47517013549805,477.83880615234375,9391,342.5383227424622,342.5383227424622,66.0,57.0,62.400000000000006,,,,,,,,
2024-07-24 00:00:00-04:00,SELL_QQQ_STOP,32.19120788574219,459.0747375488281,9391,302.3076332550049,302.3076332550049,50.0,57.0,52.8,-40230.689487457275,-40835.304753967284,-0.03926861603101632,-0.03926861603101632,-0.11744872563559776,2.0,477.83880615234375,QQQ從入場跌3.9%
2024-08-19 00:00:00-04:00,BUY,35.0684928894043,476.79852294921875,8661,303.72821691513064,303.72821691513064,66.0,57.0,62.400000000000006,,,,,,,,
2024-08-28 00:00:00-04:00,SELL_REEVALUATE,32.80601501464844,466.9706726074219,8661,284.13289604187014,284.13289604187014,62.0,57.0,60.0,-19595.320873260498,-20163.58666534424,-0.02061216608014448,-0.023108833284472906,-0.06451597112801649,7.0,478.01708984375,7天重估熊市
2024-08-30 00:00:00-04:00,BUY,33.74542999267578,471.8450012207031,8433,284.57521112823486,284.57521112823486,78.0,57.0,69.6,,,,,,,,
2024-09-03 00:00:00-04:00,SELL_QQQ_STOP,30.666488647460938,457.51934814453125,8433,258.6104987640381,258.6104987640381,58.0,57.0,57.599999999999994,-25964.712364196777,-26481.933361724852,-0.03036093004929626,-0.03036093004929626,-0.0912402463350773,1.0,471.8450012207031,QQQ從入場跌3.0%
2024-09-13 00:00:00-04:00,BUY,33.12570571899414,470.9236755371094,7832,259.4405271911621,259.4405271911621,66.0,57.0,62.400000000000006,,,,,,,,
2024-10-23 00:00:00-04:00,SELL_REEVALUATE,35.4232063293457,484.5025329589844,7832,277.43455197143555,277.43455197143555,62.0,57.0,60.0,17994.024780273438,17439.155676330567,0.028834518473482375,-0.018371869758533704,0.06935703135931034,7.0,493.5703430175781,7天重估熊市
2024-10-24 00:00:00-04:00,BUY,36.26697540283203,488.4312438964844,7610,275.99168281555177,275.99168281555177,74.0,57.0,67.2,,,,,,,,
2024-10-31 00:00:00-04:00,SELL_TRAILING_STOP,34.26858139038086,480.0281982421875,7610,260.78390438079833,260.78390438079833,62.0,57.0,60.0,-15207.778434753418,-15729.346243515014,-0.01720415259937338,-0.03260952725828898,-0.05510230699566748,5.0,496.2093505859375,從高位回落3.3%
2024-11-01 00:00:00-04:00,BUY,34.998863220214844,483.57989501953125,7459,261.0565207595825,261.0565207595825,66.0,57.0,62.400000000000006,,,,,,,,
2024-11-07 00:00:00-05:00,SELL_PROFIT,40.73249053955078,509.483642578125,7459,303.82364693450927,303.82364693450927,74.0,57.0,67.2,42767.12617492676,42159.47888105774,0.05356663464585831,0.0,0.16382324429395398,4.0,509.483642578125,TQQQ盈利16.4% (止盈15%)
2024-11-08 00:00:00-05:00,BUY,40.83118438720703,510.0789489746094,7374,301.0891536712647,301.0891536712647,74.0,57.0,67.2,,,,,,,,
2024-11-15 00:00:00-05:00,SELL_QQQ_STOP,36.646907806396484,492.647705078125,7374,270.23429816436766,270.23429816436766,66.0,57.0,62.400000000000006,-30854.855506896973,-31395.324103225706,-0.034173619459351705,-0.034173619459351705,-0.10247747263783849,5.0,510.0789489746094,QQQ從入場跌3.4%
2024-11-18 00:00:00-05:00,BUY,37.387054443359375,496.0704345703125,7256,271.28046704101564,271.28046704101564,74.0,57.0,67.2,,,,,,,,
2024-12-06 00:00:00-05:00,SELL_PROFIT,43.29338836669922,522.3214111328125,7256,314.13682598876954,314.13682598876954,74.0,51.0,64.8,42856.358947753906,42228.08529577636,0.05291784136508384,0.0,0.1579780491209282,6.0,522.3214111328125,TQQQ盈利15.8% (止盈15%)
2024-12-09 00:00:00-05:00,BUY,42.281864166259766,518.25390625,7365,311.40592958450316,311.40592958450316,74.0,51.0,64.8,,,,,,,,
2024-12-18 00:00:00-05:00,SELL_TRAILING_STOP,40.505516052246094,512.3905029296875,7365,298.3231257247925,298.3231257247925,66.0,57.0,62.400000000000006,-13082.803859710693,-13679.450111160279,-0.011313765800125119,-0.04032177490617566,-0.04201205762898147,7.0,533.9190673828125,從高位回落4.0%
2024-12-19 00:00:00-05:00,BUY,39.933143615722656,510.10870361328125,7472,298.3804490966797,298.3804490966797,66.0,57.0,62.400000000000006,,,,,,,,
