date,action,tqqq_price,qqq_price,shares,abs_score,ref_score,final_score,pnl,qqq_change_pct,tqqq_change_pct,holding_days
2020-05-08 00:00:00-04:00,SELL_PROFIT,8.9292631149292,217.1636962890625,14730,78.0,59.166666666666664,70.46666666666667,15898.059825897217,0.04479133853383269,0.1374908048986276,4.0
2020-05-11 00:00:00-04:00,BUY,9.151329040527344,219.1048583984375,14286,78.0,54.166666666666664,68.46666666666667,,,,
2020-05-12 00:00:00-04:00,SELL_QQQ_STOP,8.60690689086914,214.5175018310547,14286,78.0,59.166666666666664,70.46666666666667,-7777.61483001709,-0.02093680898230382,-0.059491047392918446,1.0
2020-05-13 00:00:00-04:00,BUY,8.28096866607666,211.8326416015625,14895,74.0,59.166666666666664,68.06666666666666,,,,
2020-05-18 00:00:00-04:00,SELL_PROFIT,9.206250190734863,219.645751953125,14895,78.0,59.166666666666664,70.46666666666667,13782.068309783936,0.03688341084967554,0.1117359045746252,3.0
2020-05-19 00:00:00-04:00,BUY,9.135807991027832,219.0952911376953,14934,78.0,59.166666666666664,70.46666666666667,,,,
2020-06-02 00:00:00-04:00,SELL_PROFIT,10.203165054321289,227.56507873535156,14934,78.0,54.166666666666664,68.46666666666667,15939.910383224487,0.03865800836556192,0.11683225658219784,9.0
2020-06-03 00:00:00-04:00,BUY,10.34166145324707,228.58877563476562,14657,78.0,54.166666666666664,68.46666666666667,,,,
2020-06-10 00:00:00-04:00,SELL_PROFIT,11.620336532592773,237.79261779785156,14657,78.0,54.166666666666664,68.46666666666667,18741.54063796997,0.04026375371025061,0.12364309981779817,5.0
2020-06-11 00:00:00-04:00,BUY,9.909463882446289,226.0102081298828,17093,78.0,59.166666666666664,70.46666666666667,,,,
2020-06-16 00:00:00-04:00,SELL_PROFIT,11.035321235656738,234.5380096435547,17093,78.0,55.833333333333336,69.13333333333333,19244.27973842621,0.03773193071337356,0.1136143555863605,3.0
2020-06-17 00:00:00-04:00,BUY,11.14277458190918,235.2816162109375,16842,78.0,59.166666666666664,70.46666666666667,,,,
2020-07-02 00:00:00-04:00,SELL_PROFIT,12.331910133361816,243.98182678222656,16842,78.0,54.166666666666664,68.46666666666667,20027.420957565308,0.036977859602464844,0.1067180837870717,11.0
2020-07-06 00:00:00-04:00,BUY,13.238088607788086,249.9800567626953,15613,78.0,54.166666666666664,68.46666666666667,,,,
2020-08-03 00:00:00-04:00,SELL_PROFIT,14.784204483032227,260.61236572265625,15613,74.0,59.166666666666664,68.06666666666666,24139.507160186768,0.0425326287930806,0.11679298432362409,20.0
2020-08-04 00:00:00-04:00,BUY,14.976423263549805,261.579833984375,15332,74.0,59.166666666666664,68.06666666666666,,,,
2020-08-20 00:00:00-04:00,SELL_PROFIT,16.527313232421875,270.81890869140625,15332,78.0,59.166666666666664,70.46666666666667,23778.245002746582,0.03532028660735036,0.103555431198762,12.0
2020-08-21 00:00:00-04:00,BUY,16.87235450744629,272.69580078125,14948,78.0,59.166666666666664,70.46666666666667,,,,
2020-08-26 00:00:00-04:00,SELL_PROFIT,18.71217155456543,282.4573974609375,14948,78.0,54.166666666666664,68.46666666666667,27501.585220336914,0.035796651989951314,0.10904329009369575,3.0
2020-08-27 00:00:00-04:00,BUY,18.542633056640625,281.5769958496094,15011,78.0,54.166666666666664,68.46666666666667,,,,
2020-09-02 00:00:00-04:00,SELL_PROFIT,20.83733367919922,292.9057922363281,15011,78.0,54.166666666666664,68.46666666666667,34445.75104522705,0.04023338750573741,0.1237526847211593,4.0
2020-09-03 00:00:00-04:00,BUY,17.63764762878418,278.0554504394531,17636,78.0,59.166666666666664,70.46666666666667,,,,
2020-09-08 00:00:00-04:00,SELL_QQQ_STOP,14.52034854888916,261.1638488769531,17636,66.0,55.833333333333336,61.93333333333334,-54976.686573028564,-0.06074903957395421,-0.17674120412790587,2.0
2020-09-09 00:00:00-04:00,BUY,15.767987251281738,268.83563232421875,16415,66.0,55.833333333333336,61.93333333333334,,,,
2020-09-11 00:00:00-04:00,SELL_QQQ_STOP,14.53109359741211,261.6474609375,16415,50.0,55.833333333333336,52.333333333333336,-20303.60932826996,-0.02673816459735418,-0.07844334436337683,2.0
2020-09-15 00:00:00-04:00,BUY,15.929165840148926,269.9773254394531,15038,66.0,55.833333333333336,61.93333333333334,,,,
2020-09-17 00:00:00-04:00,SELL_QQQ_STOP,14.465428352355957,261.5216979980469,15038,42.0,55.833333333333336,47.53333333333333,-22011.684341430664,-0.03131976890149082,-0.09189040421085125,2.0
2020-10-05 00:00:00-04:00,BUY,15.957816123962402,271.0415344238281,13701,74.0,55.833333333333336,66.73333333333333,,,,
2020-10-12 00:00:00-04:00,SELL_PROFIT,18.417274475097656,284.94378662109375,13701,78.0,59.166666666666664,70.46666666666667,33697.038868904114,0.05129196241756309,0.1541224896959496,5.0
2020-10-13 00:00:00-04:00,BUY,18.41966438293457,284.93408203125,13607,78.0,54.166666666666664,68.46666666666667,,,,
2020-10-16 00:00:00-04:00,SELL_QQQ_STOP,17.323650360107422,279.11968994140625,13607,78.0,59.166666666666664,70.46666666666667,-14913.462808609009,-0.020406095502489098,-0.05950238831944095,3.0
2020-10-19 00:00:00-04:00,BUY,16.462844848632812,274.5630187988281,14364,74.0,59.166666666666664,68.06666666666666,,,,
2020-10-28 00:00:00-04:00,SELL_QQQ_STOP,14.34126091003418,262.7987976074219,14364,50.0,59.166666666666664,53.66666666666667,-30474.43169403076,-0.04284707111275563,-0.12887104009698686,7.0
2020-11-04 00:00:00-05:00,BUY,16.724306106567383,277.57177734375,12409,66.0,55.833333333333336,61.93333333333334,,,,
2020-11-27 00:00:00-05:00,SELL_PROFIT,18.769479751586914,289.2779235839844,12409,78.0,59.166666666666664,70.46666666666667,25378.559761047363,0.04217340232590458,0.12228750370793694,16.0
2020-11-30 00:00:00-05:00,BUY,18.866188049316406,289.86810302734375,12278,78.0,59.166666666666664,70.46666666666667,,,,
2020-12-17 00:00:00-05:00,SELL_PROFIT,21.042688369750977,300.87774658203125,12278,78.0,54.166666666666664,68.46666666666667,26723.070934295654,0.03798156278564027,0.11536513442700648,13.0
2020-12-18 00:00:00-05:00,BUY,20.81345558166504,299.96832275390625,12349,78.0,59.166666666666664,70.46666666666667,,,,
2021-01-20 00:00:00-05:00,SELL_PROFIT,23.63467025756836,313.7998352050781,12349,74.0,59.166666666666664,68.06666666666666,34839.1800327301,0.04610991028715801,0.13554763479009133,20.0
2021-01-21 00:00:00-05:00,BUY,24.222074508666992,316.31005859375,11977,78.0,59.166666666666664,70.46666666666667,,,,
2021-01-27 00:00:00-05:00,SELL_QQQ_STOP,22.70341682434082,309.5935363769531,11977,74.0,59.166666666666664,68.06666666666666,-18188.96308517456,-0.021233982398970057,-0.06269725922041794,4.0
2021-01-28 00:00:00-05:00,BUY,23.03771209716797,311.4253234863281,11843,74.0,59.166666666666664,68.06666666666666,,,,
2021-01-29 00:00:00-05:00,SELL_QQQ_STOP,21.60262680053711,304.8734130859375,11843,66.0,59.166666666666664,63.266666666666666,-16995.715167999268,-0.021038463818688978,-0.06229287398757252,1.0
2021-02-01 00:00:00-05:00,BUY,23.19053077697754,312.4913635253906,11069,74.0,59.166666666666664,68.06666666666666,,,,
2021-02-08 00:00:00-05:00,SELL_PROFIT,25.635663986206055,323.30767822265625,11069,78.0,59.166666666666664,70.46666666666667,27065.17949295044,0.03461316362551817,0.10543670745371331,5.0
2021-02-09 00:00:00-05:00,BUY,25.62372398376465,323.239990234375,11021,78.0,59.166666666666664,70.46666666666667,,,,
2021-02-22 00:00:00-05:00,SELL_QQQ_STOP,23.090238571166992,312.5108337402344,11021,62.0,59.166666666666664,60.86666666666666,-27921.54273223877,-0.03319254058373509,-0.09887264685659619,8.0
2021-02-23 00:00:00-05:00,BUY,22.884891510009766,311.5802917480469,11181,62.0,59.166666666666664,60.86666666666666,,,,
2021-02-25 00:00:00-05:00,SELL_QQQ_STOP,20.98896026611328,303.1967468261719,11181,50.0,64.16666666666667,55.66666666666667,-21198.40723800659,-0.026906531458845237,-0.08284641607617896,2.0
2021-04-01 00:00:00-04:00,BUY,22.899219512939453,314.97247314453125,10295,78.0,59.166666666666664,70.46666666666667,,,,
2021-04-09 00:00:00-04:00,SELL_PROFIT,25.614173889160156,327.14166259765625,10295,78.0,54.166666666666664,68.46666666666667,27950.45530319214,0.03863572372415202,0.11856100050425686,5.0
2021-04-12 00:00:00-04:00,BUY,25.513885498046875,326.7147521972656,10280,78.0,54.166666666666664,68.46666666666667,,,,
2021-05-05 00:00:00-04:00,SELL_QQQ_STOP,23.675256729125977,319.30059814453125,10280,62.0,59.166666666666664,60.86666666666666,-18901.103744506836,-0.022693049526756038,-0.07206384809799543,17.0
2021-05-06 00:00:00-04:00,BUY,24.193416595458984,321.70733642578125,10099,62.0,59.166666666666664,60.86666666666666,,,,
2021-05-12 00:00:00-04:00,SELL_QQQ_STOP,21.07253074645996,307.5196838378906,10099,42.0,64.16666666666667,50.866666666666674,-31517.826189041138,-0.044101116081211145,-0.1289973177903613,4.0
2021-05-24 00:00:00-04:00,BUY,24.183866500854492,322.677734375,8865,62.0,59.166666666666664,60.86666666666666,,,,
2021-06-14 00:00:00-04:00,SELL_PROFIT,26.810468673706055,334.3229675292969,8865,78.0,54.166666666666664,68.46666666666667,23284.8282623291,0.036089360726586,0.10860968707211299,14.0
2021-06-15 00:00:00-04:00,BUY,26.313800811767578,332.1394348144531,8988,78.0,59.166666666666664,70.46666666666667,,,,
2021-06-28 00:00:00-04:00,SELL_PROFIT,29.05263328552246,343.64898681640625,8988,78.0,54.166666666666664,68.46666666666667,24616.626274108887,0.03465277168422605,0.1040834995045669,9.0
2021-06-29 00:00:00-04:00,BUY,29.3797664642334,344.892578125,8846,78.0,54.166666666666664,68.46666666666667,,,,
2021-07-23 00:00:00-04:00,SELL_PROFIT,32.60810470581055,357.7269287109375,8846,78.0,59.166666666666664,70.46666666666667,28557.880084991455,0.03721260299572444,0.10988304639886405,17.0
2021-07-26 00:00:00-04:00,BUY,32.744205474853516,358.0086669921875,8766,74.0,59.166666666666664,68.06666666666666,,,,
2021-09-03 00:00:00-04:00,SELL_PROFIT,36.16356658935547,370.7165222167969,8766,74.0,59.166666666666664,68.06666666666666,29974.11952972412,0.03549594296522069,0.10442644934927223,29.0
2021-09-07 00:00:00-04:00,BUY,36.31161117553711,371.2412109375,8689,74.0,54.166666666666664,66.06666666666666,,,,
2021-09-17 00:00:00-04:00,SELL_QQQ_STOP,33.96438980102539,363.1967468261719,8689,66.0,59.166666666666664,63.266666666666666,-20395.006523132324,-0.021669103198465874,-0.06464106930328187,8.0
2021-09-22 00:00:00-04:00,BUY,32.849273681640625,359.4559631347656,9015,62.0,59.166666666666664,60.86666666666666,,,,
2021-09-28 00:00:00-04:00,SELL_QQQ_STOP,30.284753799438477,350.02142333984375,9015,42.0,64.16666666666667,50.866666666666674,-23119.146738052368,-0.02624671938293793,-0.07806930244656983,4.0
2021-10-18 00:00:00-04:00,BUY,33.376983642578125,362.4517822265625,8214,66.0,59.166666666666664,63.266666666666666,,,,
2021-10-29 00:00:00-04:00,SELL_PROFIT,37.04945755004883,375.5433349609375,8214,78.0,54.166666666666664,68.46666666666667,30165.700675964355,0.03611943264274444,0.1100301317458126,9.0
2021-11-01 00:00:00-04:00,BUY,37.41480255126953,376.8271179199219,8094,78.0,54.166666666666664,68.46666666666667,,,,
2021-11-18 00:00:00-05:00,SELL_PROFIT,41.593475341796875,390.7552795410156,8094,78.0,54.166666666666664,68.46666666666667,33822.17756652832,0.03696167541756794,0.11168501517016709,13.0
2021-11-19 00:00:00-05:00,BUY,42.29788589477539,392.9339904785156,7919,78.0,54.166666666666664,68.46666666666667,,,,
2021-11-26 00:00:00-05:00,SELL_QQQ_STOP,38.40573501586914,380.4939880371094,7919,66.0,59.166666666666664,63.266666666666666,-30821.942810058594,-0.03165926782322088,-0.0920176220766392,4.0
2021-11-29 00:00:00-05:00,BUY,40.791168212890625,388.7517395019531,7493,74.0,59.166666666666664,68.06666666666666,,,,
2021-12-01 00:00:00-05:00,SELL_QQQ_STOP,37.035125732421875,376.525634765625,7493,62.0,59.166666666666664,60.86666666666666,-28144.026306152344,-0.031449646378409836,-0.09207979680468636,2.0
2021-12-02 00:00:00-05:00,BUY,37.73237609863281,379.23931884765625,7392,62.0,59.166666666666664,60.86666666666666,,,,
2021-12-20 00:00:00-05:00,SELL_QQQ_STOP,34.93145751953125,370.7445373535156,7392,42.0,55.833333333333336,47.53333333333333,-20704.39013671875,-0.02239952734846318,-0.074231174092507,12.0
2021-12-22 00:00:00-05:00,BUY,38.596763610839844,383.6581726074219,6717,62.0,59.166666666666664,60.86666666666666,,,,
2022-01-05 00:00:00-05:00,SELL_QQQ_STOP,35.662132263183594,374.2505187988281,6717,50.0,59.166666666666664,53.66666666666667,-19711.91876220703,-0.02452092638782422,-0.07603309379110904,9.0
2022-03-29 00:00:00-04:00,BUY,29.881208419799805,361.9396667480469,8050,78.0,50.833333333333336,67.13333333333333,,,,
2022-03-31 00:00:00-04:00,SELL_QQQ_STOP,27.784700393676758,353.5052185058594,8050,62.0,50.833333333333336,57.53333333333333,-16876.889610290527,-0.02330346468506554,-0.07016142040406453,2.0
2022-04-04 00:00:00-04:00,BUY,29.39409065246582,360.0968017578125,7638,78.0,54.166666666666664,68.46666666666667,,,,
2022-04-05 00:00:00-04:00,SELL_QQQ_STOP,27.450407028198242,352.1011047363281,7638,62.0,59.166666666666664,60.86666666666666,-14845.855522155762,-0.022204298906442325,-0.06612497890301382,1.0
2022-04-06 00:00:00-04:00,BUY,25.645214080810547,344.4565124511719,8204,62.0,59.166666666666664,60.86666666666666,,,,
2022-04-11 00:00:00-04:00,SELL_QQQ_STOP,22.9995059967041,332.394775390625,8204,38.0,59.166666666666664,46.46666666666667,-21705.389122009277,-0.03501671945382852,-0.10316576324025074,3.0
2022-08-10 00:00:00-04:00,BUY,17.43110466003418,318.4184875488281,10888,62.0,59.166666666666664,60.86666666666666,,,,
2022-08-22 00:00:00-04:00,SELL_QQQ_STOP,15.554274559020996,307.1150817871094,10888,54.0,59.166666666666664,56.06666666666666,-20434.926139831543,-0.03549858504991932,-0.10767132305254046,8.0
2022-12-01 00:00:00-05:00,BUY,11.313505172729492,287.4664611816406,15060,62.0,59.166666666666664,60.86666666666666,,,,
2022-12-05 00:00:00-05:00,SELL_QQQ_STOP,10.61625862121582,281.515869140625,15060,62.0,59.166666666666664,60.86666666666666,-10500.533065795898,-0.020700126256661438,-0.06162957817832989,2.0
2023-01-26 00:00:00-05:00,BUY,10.88737678527832,287.78192138671875,14733,78.0,54.166666666666664,68.46666666666667,,,,
2023-02-02 00:00:00-05:00,SELL_PROFIT,12.917961120605469,305.8135986328125,14733,78.0,54.166666666666664,68.46666666666667,29916.599012374878,0.06265743573885917,0.18650813463835123,5.0
2023-02-03 00:00:00-05:00,BUY,12.250700950622559,300.3786315917969,15413,78.0,59.166666666666664,70.46666666666667,,,,
2023-02-10 00:00:00-05:00,SELL_QQQ_STOP,11.434627532958984,294.0213928222656,15413,78.0,55.833333333333336,69.13333333333333,-12578.13958644867,-0.02116408459497377,-0.06661442646856079,5.0
2023-02-13 00:00:00-05:00,BUY,11.977075576782227,298.73046875,14768,78.0,55.833333333333336,69.13333333333333,,,,
2023-02-21 00:00:00-05:00,SELL_QQQ_STOP,10.728962898254395,288.4588623046875,14768,66.0,55.833333333333336,61.93333333333334,-18432.128036499023,-0.034384194181104936,-0.10420846645965236,5.0
2023-02-22 00:00:00-05:00,BUY,10.738564491271973,288.6746520996094,14840,66.0,59.166666666666664,63.266666666666666,,,,
2023-03-10 00:00:00-05:00,SELL_REEVALUATE,10.023300170898438,283.0826721191406,14840,26.0,59.166666666666664,39.266666666666666,-10614.522514343262,-0.019371219259456125,-0.06660707033560058,12.0
2023-03-14 00:00:00-04:00,BUY,10.935382843017578,291.73553466796875,13651,62.0,59.166666666666664,60.86666666666666,,,,
2023-03-21 00:00:00-04:00,SELL_PROFIT,12.423516273498535,304.93115234375,13651,78.0,54.166666666666664,68.46666666666667,20314.509459495544,0.04523143774994534,0.13608425528797602,5.0
2023-03-22 00:00:00-04:00,BUY,11.916531562805176,300.78466796875,14147,74.0,55.833333333333336,66.73333333333333,,,,
2023-03-31 00:00:00-04:00,SELL_PROFIT,13.645105361938477,315.3365478515625,14147,78.0,54.166666666666664,68.46666666666667,24454.133536338806,0.048379726204410015,0.14505678854815965,7.0
2023-04-03 00:00:00-04:00,BUY,13.548534393310547,314.5701599121094,14157,78.0,54.166666666666664,68.46666666666667,,,,
2023-04-12 00:00:00-04:00,SELL_QQQ_STOP,12.616649627685547,307.5840759277344,14157,74.0,59.166666666666664,68.06666666666666,-13192.692626953125,-0.022208349279940937,-0.06878122301443237,6.0
2023-04-13 00:00:00-04:00,BUY,13.340914726257324,313.6072692871094,13438,74.0,59.166666666666664,68.06666666666666,,,,
2023-04-25 00:00:00-04:00,SELL_QQQ_STOP,12.167609214782715,304.5872497558594,13438,66.0,59.166666666666664,63.266666666666666,-15766.8794631958,-0.028762150672572952,-0.08794790578829896,8.0
2023-04-26 00:00:00-04:00,BUY,12.370405197143555,306.4344177246094,13282,62.0,59.166666666666664,60.86666666666666,,,,
2023-04-28 00:00:00-04:00,SELL_PROFIT,13.640276908874512,316.9381408691406,13282,74.0,59.166666666666664,68.06666666666666,16866.43607521057,0.03427723041858463,0.10265401104437408,2.0
2023-05-01 00:00:00-04:00,BUY,13.601648330688477,316.5746154785156,13257,74.0,59.166666666666664,68.06666666666666,,,,
2023-05-18 00:00:00-04:00,SELL_PROFIT,15.431617736816406,331.3918151855469,13257,78.0,54.166666666666664,68.46666666666667,24259.904417037964,0.04680476255063736,0.13454026759382492,13.0
2023-05-19 00:00:00-04:00,BUY,15.325393676757812,330.64508056640625,13270,78.0,54.166666666666664,68.46666666666667,,,,
2023-05-26 00:00:00-04:00,SELL_PROFIT,16.889801025390625,342.32769775390625,13270,78.0,54.166666666666664,68.46666666666667,20759.685516357422,0.035332802071294335,0.10207942331722034,5.0
2023-05-30 00:00:00-04:00,BUY,17.12639617919922,343.8802490234375,13026,78.0,54.166666666666664,68.46666666666667,,,,
2023-06-13 00:00:00-04:00,SELL_PROFIT,18.999814987182617,356.9288330078125,13026,78.0,54.166666666666664,68.46666666666667,24403.153392791748,0.03794513939498067,0.10938780046783865,10.0
2023-06-14 00:00:00-04:00,BUY,19.40540313720703,359.52276611328125,12691,78.0,54.166666666666664,68.46666666666667,,,,
2023-06-26 00:00:00-04:00,SELL_QQQ_STOP,18.1202335357666,351.9281311035156,12691,66.0,59.166666666666664,63.266666666666666,-16310.087411880493,-0.021124211665006627,-0.06622741060072616,7.0
2023-06-27 00:00:00-04:00,BUY,19.016315460205078,357.9792175292969,12136,74.0,59.166666666666664,68.06666666666666,,,,
2023-07-13 00:00:00-04:00,SELL_PROFIT,21.341285705566406,373.0528869628906,12136,74.0,59.166666666666664,68.06666666666666,28215.838897705078,0.04210766629870106,0.12226186772231086,11.0
2023-07-14 00:00:00-04:00,BUY,21.32191276550293,372.9741516113281,12081,74.0,54.166666666666664,66.06666666666666,,,,
2023-08-09 00:00:00-04:00,SELL_QQQ_STOP,19.234281539916992,361.9936218261719,12081,50.0,59.166666666666664,53.66666666666667,-25220.67283630371,-0.02944045783794403,-0.09791012882125426,18.0
2023-08-10 00:00:00-04:00,BUY,19.32146453857422,362.6627197265625,12091,62.0,59.166666666666664,60.86666666666666,,,,
2023-08-17 00:00:00-04:00,SELL_QQQ_STOP,17.713361740112305,352.8136291503906,12091,42.0,64.16666666666667,50.866666666666674,-19443.570936203003,-0.027157714428430395,-0.083228825395271,5.0
2023-08-29 00:00:00-04:00,BUY,20.038333892822266,368.7432556152344,10737,66.0,59.166666666666664,63.266666666666666,,,,
2023-09-20 00:00:00-04:00,SELL_QQQ_STOP,18.349327087402344,359.197021484375,10737,50.0,59.166666666666664,53.66666666666667,-18134.8660697937,-0.0258885660564336,-0.08428878440961224,15.0
2023-10-10 00:00:00-04:00,BUY,18.723602294921875,363.1877136230469,10571,62.0,59.166666666666664,60.86666666666666,,,,
2023-10-19 00:00:00-04:00,SELL_QQQ_STOP,17.352874755859375,354.6940002441406,10571,46.0,59.166666666666664,51.266666666666666,-14489.960815429688,-0.023386565845456682,-0.0732085374102537,7.0
2023-11-03 00:00:00-04:00,BUY,18.266695022583008,362.3205871582031,10082,66.0,59.166666666666664,63.266666666666666,,,,
2023-11-14 00:00:00-05:00,SELL_PROFIT,20.872055053710938,379.6822509765625,10082,78.0,54.166666666666664,68.46666666666667,26267.239833831787,0.04791796114742606,0.14262897737696603,7.0
2023-11-15 00:00:00-05:00,BUY,20.93038558959961,379.9680480957031,9991,78.0,54.166666666666664,68.46666666666667,,,,
2023-12-13 00:00:00-05:00,SELL_PROFIT,23.6912899017334,397.8224792480469,9991,74.0,54.166666666666664,66.06666666666666,27584.194982528687,0.046989296183785244,0.1319089082384461,19.0
2023-12-14 00:00:00-05:00,BUY,23.652406692504883,397.4775695800781,9949,74.0,54.166666666666664,66.06666666666666,,,,
2024-01-19 00:00:00-05:00,SELL_PROFIT,26.626907348632812,416.0545349121094,9949,74.0,59.166666666666664,68.06666666666666,29593.307027816772,0.04673714129745032,0.12575890034355394,23.0
2024-01-22 00:00:00-05:00,BUY,26.734310150146484,416.59783935546875,9853,74.0,59.166666666666664,68.06666666666666,,,,
2024-02-09 00:00:00-05:00,SELL_PROFIT,29.42434310913086,431.73138427734375,9853,78.0,59.166666666666664,70.46666666666667,26504.894744873047,0.03632650842666052,0.10062099765718606,14.0
2024-02-12 00:00:00-05:00,BUY,29.077714920043945,430.0422058105469,9925,78.0,59.166666666666664,70.46666666666667,,,,
2024-02-21 00:00:00-05:00,SELL_QQQ_STOP,27.03700065612793,420.43060302734375,9925,62.0,59.166666666666664,60.86666666666666,-20254.089069366455,-0.022350370855081774,-0.07018138356220364,6.0
2024-02-22 00:00:00-05:00,BUY,29.375518798828125,432.73895263671875,9170,74.0,59.166666666666664,68.06666666666666,,,,
2024-04-16 00:00:00-04:00,SELL_REEVALUATE,27.330547332763672,426.41693115234375,9170,42.0,59.166666666666664,48.86666666666667,-18752.388343811035,-0.014609319188518469,-0.06961482042475563,37.0
