date,action,tqqq_price,qqq_price,shares,abs_score,ref_score,final_score,pnl,qqq_change_pct,tqqq_change_pct,holding_days
2024-05-22 00:00:00-04:00,BUY,31.61778450012207,450.75958251953125,7899,78.0,54.166666666666664,68.46666666666667,,,,
2024-06-12 00:00:00-04:00,SELL_PROFIT,35.258262634277344,468.9992370605469,7899,74.0,54.166666666666664,66.06666666666666,28756.136781692505,0.04046426354169699,0.11514020326570377,7.0
2024-06-13 00:00:00-04:00,BUY,35.82173538208008,471.5413513183594,7735,78.0,54.166666666666664,68.46666666666667,,,,
2024-07-05 00:00:00-04:00,SELL_PROFIT,40.14924621582031,491.5502014160156,7735,78.0,54.166666666666664,68.46666666666667,33473.29629898071,0.04243286414163781,0.12080684499459185,7.0
2024-07-08 00:00:00-04:00,BUY,40.41484069824219,492.71923828125,7642,78.0,54.166666666666664,68.46666666666667,,,,
2024-07-17 00:00:00-04:00,SELL_QQQ_STOP,36.470252990722656,477.2938537597656,7642,62.0,59.166666666666664,60.86666666666666,-30144.539260864258,-0.031306641435988304,-0.09760245591395089,7.0
2024-07-18 00:00:00-04:00,BUY,35.9243049621582,475.03509521484375,7801,62.0,59.166666666666664,60.86666666666666,,,,
2024-07-24 00:00:00-04:00,SELL_QQQ_STOP,32.19120407104492,459.07476806640625,7801,50.0,59.166666666666664,53.66666666666667,-29121.920051574707,-0.03359820634140544,-0.10391574436988105,4.0
2024-08-19 00:00:00-04:00,BUY,35.06849670410156,476.7985534667969,7202,66.0,55.833333333333336,61.93333333333334,,,,
2024-08-28 00:00:00-04:00,SELL_QQQ_STOP,32.80601119995117,466.970703125,7202,62.0,59.166666666666664,60.86666666666666,-16294.420600891113,-0.020612164760859038,-0.06451618166699953,7.0
2024-08-29 00:00:00-04:00,BUY,32.63386535644531,466.287109375,7265,62.0,59.166666666666664,60.86666666666666,,,,
2024-09-04 00:00:00-04:00,SELL_QQQ_STOP,30.405811309814453,456.3304748535156,7265,58.0,59.166666666666664,58.46666666666667,-16186.812648773193,-0.021353012599533382,-0.06827429182215493,3.0
2024-09-12 00:00:00-04:00,BUY,32.697811126708984,468.8233337402344,6781,62.0,59.166666666666664,60.86666666666666,,,,
2024-09-26 00:00:00-04:00,SELL_PROFIT,36.114009857177734,485.60382080078125,6781,74.0,54.166666666666664,66.06666666666666,23165.243591308594,0.035792772784309854,0.10447790273270774,3.0
2024-09-27 00:00:00-04:00,BUY,35.49229049682617,482.9052734375,6867,74.0,54.166666666666664,66.06666666666666,,,,
2024-11-07 00:00:00-05:00,SELL_PROFIT,40.73249435424805,509.48358154296875,6867,74.0,59.166666666666664,68.06666666666666,35984.479888916016,0.055038347202701746,0.147643439858875,1.0
2024-11-08 00:00:00-05:00,BUY,40.83118438720703,510.0789794921875,6806,74.0,59.166666666666664,68.06666666666666,,,,
2024-11-15 00:00:00-05:00,SELL_QQQ_STOP,36.646907806396484,492.647705078125,6806,66.0,59.166666666666664,63.266666666666666,-28478.186408996582,-0.03417367724389725,-0.10247747263783849,5.0
2024-11-18 00:00:00-05:00,BUY,37.38705062866211,496.0704345703125,6709,74.0,59.166666666666664,68.06666666666666,,,,
2024-12-04 00:00:00-05:00,SELL_PROFIT,42.55817794799805,519.1268920898438,6709,74.0,59.166666666666664,68.06666666666666,34693.093185424805,0.04647819324185758,0.1383133259346108,4.0
2024-12-05 00:00:00-05:00,BUY,42.207847595214844,517.6884155273438,6724,74.0,59.166666666666664,68.06666666666666,,,,
