date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2021-11-03 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,39.117305755615234,17732,693.6280656585693,693.6280656585693,78.0,51.0,67.2,101787.39170837402,100400.13557705689,0.055092038135473344,0.171984448160688,5.0,多單止盈: 17.2%
2021-11-04 00:00:00-04:00,BUY_LONG,TQQQ,40.57626724243164,16936,687.1996620178223,687.1996620178223,78.0,51.0,67.2,,,,,,
2021-11-26 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,38.405738830566406,16936,650.4395928344727,650.4395928344727,66.0,57.0,62.400000000000006,-36760.06918334961,-38060.94836901855,-0.017628358417575617,-0.05349256004493822,1.0,多單回落: -3.2%
2021-11-29 00:00:00-05:00,BUY_LONG,TQQQ,40.791168212890625,15960,651.0270446777344,651.0270446777344,74.0,57.0,67.2,,,,,,
2021-12-01 00:00:00-05:00,SELL_LONG_STOP,TQQQ,37.03512954711914,15960,591.0806675720215,591.0806675720215,62.0,57.0,60.0,-59946.37710571289,-61128.53844085694,-0.03144949431315728,-0.09207970328696101,2.0,多單止損: -3.1%
2021-12-07 00:00:00-05:00,BUY_LONG,TQQQ,39.98170471191406,14831,592.9686625823974,592.9686625823974,74.0,57.0,67.2,,,,,,
2021-12-16 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,36.56711959838867,14831,542.3269507637024,542.3269507637024,62.0,57.0,60.0,-50641.71181869507,-51726.36572022247,-0.027624796982617304,-0.08540368996592299,7.0,多單回落: -3.2%
2021-12-23 00:00:00-05:00,BUY_LONG,TQQQ,39.5136833190918,13763,543.8268235206604,543.8268235206604,74.0,57.0,67.2,,,,,,
2022-01-05 00:00:00-05:00,SELL_LONG_STOP,TQQQ,35.66212844848633,13763,490.8178738365173,490.8178738365173,50.0,57.0,52.8,-53008.94968414307,-53990.5854318161,-0.03182002275294892,-0.09747395198524851,1.0,多單止損: -3.2%
2022-01-28 00:00:00-05:00,BUY_SHORT,SQQQ,833.0333862304688,591,492.322731262207,492.322731262207,26.0,57.0,38.4,,,,,,
2022-01-31 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,753.6008911132812,591,445.3781266479492,445.3781266479492,26.0,57.0,38.4,46944.60461425781,46053.848360961914,0.03197817972704885,0.09535331528142564,1.0,空單止損: +3.2%
2022-02-03 00:00:00-05:00,BUY_SHORT,SQQQ,805.614990234375,665,535.7339685058594,535.7339685058594,26.0,57.0,38.4,,,,,,
2022-02-09 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,718.9248046875,665,478.08499511718753,478.08499511718753,50.0,57.0,52.8,57648.973388671875,56692.8033984375,0.03727925485806829,0.1076074633636776,4.0,空單止損: +3.7%
2022-02-10 00:00:00-05:00,BUY_SHORT,SQQQ,766.7052001953125,769,589.5962989501953,589.5962989501953,26.0,57.0,38.4,,,,,,
2022-02-24 00:00:00-05:00,SELL_SHORT_TRAILING,SQQQ,873.3544311523438,769,671.6095575561524,671.6095575561524,26.0,57.0,38.4,-82013.25860595703,-83356.47772106934,-0.050051594670034096,-0.1391007011950136,2.0,空單反彈: +3.4%
2022-02-25 00:00:00-05:00,BUY_SHORT,SQQQ,830.0092163085938,615,510.45566802978516,510.45566802978516,26.0,57.0,38.4,,,,,,
2022-03-08 00:00:00-05:00,SELL_SHORT_REEVAL,SQQQ,1001.373779296875,615,615.8448742675781,615.8448742675781,26.0,63.0,40.800000000000004,-105389.20623779297,-106620.89598632812,-0.06484080892911698,-0.20646103636103322,7.0,空單重估賣出
2022-03-09 00:00:00-05:00,BUY_SHORT,SQQQ,894.3214721679688,458,409.5992342529297,409.5992342529297,26.0,57.0,38.4,,,,,,
2022-03-15 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,940.2875366210938,458,430.65169177246094,430.65169177246094,26.0,57.0,38.4,-21052.45751953125,-21913.76090307617,-0.020418361446044603,-0.05139769745402221,4.0,空單反彈: +3.1%
2022-03-29 00:00:00-04:00,BUY_LONG,TQQQ,29.881208419799805,13014,388.87404637527465,388.87404637527465,78.0,51.0,67.2,,,,,,
2022-04-06 00:00:00-04:00,SELL_LONG_STOP,TQQQ,25.645212173461914,13014,333.74679122543336,333.74679122543336,62.0,57.0,60.0,-55127.25514984131,-55794.74873229217,-0.04830398083918288,-0.14176120948077342,6.0,多單止損: -4.8%
2022-04-14 00:00:00-04:00,BUY_SHORT,SQQQ,817.3081665039062,410,335.0963482666016,335.0963482666016,26.0,57.0,38.4,,,,,,
2022-04-26 00:00:00-04:00,SELL_SHORT_REEVAL,SQQQ,971.7377319335938,410,398.41247009277345,398.41247009277345,26.0,63.0,40.800000000000004,-63316.121826171875,-64112.946766357425,-0.06290802141915644,-0.18894900572237144,7.0,空單重估賣出
2022-04-28 00:00:00-04:00,BUY_SHORT,SQQQ,873.9593505859375,314,274.42323608398436,274.42323608398436,26.0,57.0,38.4,,,,,,
2022-05-04 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,842.5088500976562,314,264.5477789306641,264.5477789306641,26.0,57.0,38.4,9875.457153320312,9346.361595458984,0.004847822716267309,0.035986228040463863,4.0,空單反彈: +5.2%
2022-05-05 00:00:00-04:00,BUY_SHORT,SQQQ,966.6975708007812,293,283.2423882446289,283.2423882446289,26.0,57.0,38.4,,,,,,
2022-05-13 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1057.2186279296875,293,309.76505798339844,309.76505798339844,26.0,57.0,38.4,-26522.66973876953,-27142.19985473633,-0.03533541556925314,-0.09363947925711814,6.0,空單反彈: +3.7%
2022-05-16 00:00:00-04:00,BUY_SHORT,SQQQ,1089.677001953125,236,257.1637724609375,257.1637724609375,26.0,57.0,38.4,,,,,,
2022-05-26 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1051.57373046875,236,248.171400390625,248.171400390625,26.0,57.0,38.4,8992.3720703125,8496.02926953125,0.0029822011763528866,0.034967491665951575,1.0,空單反彈: +4.2%
2022-06-10 00:00:00-04:00,BUY_SHORT,SQQQ,1139.4735107421875,233,265.4973280029297,265.4973280029297,26.0,57.0,38.4,,,,,,
2022-06-21 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1193.100341796875,233,277.9923796386719,277.9923796386719,26.0,57.0,38.4,-12495.051635742188,-13051.036395019531,-0.024995554696413125,-0.04706281501862915,6.0,空單反彈: +3.8%
2022-06-22 00:00:00-04:00,BUY_SHORT,SQQQ,1197.3343505859375,211,252.63754797363282,252.63754797363282,26.0,57.0,38.4,,,,,,
2022-06-24 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,1028.388916015625,211,216.99006127929687,216.99006127929687,34.0,57.0,43.2,35647.48669433594,35213.50657177735,0.04966701862218263,0.14110130097548437,2.0,空單止損: +5.0%
