date,qqq_price,tqqq_price,absolute_score,reference_score,final_score,signal,capital,positions,position_value,portfolio_value,holding_days,cummax,drawdown
2020-01-22 00:00:00-05:00,215.747802734375,12.002388954162598,78.0,54.166666666666664,68.46666666666667,HOLD_BULL_CONTINUE,128953.29171466827,10967,131630.1996603012,260583.49137496948,0,260583.49137496948,0.0
2020-01-23 00:00:00-05:00,216.44174194335938,12.113424301147461,78.0,54.166666666666664,68.46666666666667,HOLD,128953.29171466827,10967,132847.9243106842,261801.21602535248,1,261801.21602535248,0.0
2020-01-24 00:00:00-05:00,214.6202392578125,11.79942512512207,74.0,54.166666666666664,66.06666666666666,HOLD,128953.29171466827,10967,129404.29534721375,258357.58706188202,2,261801.21602535248,-0.013153601865382407
2020-01-27 00:00:00-05:00,210.18716430664062,11.0699462890625,66.0,59.166666666666664,63.266666666666666,HOLD,128953.29171466827,10967,121404.10095214844,250357.3926668167,3,261801.21602535248,-0.04371188007555917
2020-01-28 00:00:00-05:00,213.4156036376953,11.58452320098877,74.0,59.166666666666664,68.06666666666666,HOLD,128953.29171466827,10967,127047.46594524384,256000.7576599121,4,261801.21602535248,-0.022155964183446192
2020-01-29 00:00:00-05:00,213.76254272460938,11.626307487487793,74.0,59.166666666666664,68.06666666666666,HOLD,128953.29171466827,10967,127505.71421527863,256459.0059299469,5,261801.21602535248,-0.020405596950658342
2020-01-30 00:00:00-05:00,214.5238800048828,11.757638931274414,74.0,59.166666666666664,68.06666666666666,HOLD,128953.29171466827,10967,128946.0261592865,257899.31787395477,6,261801.21602535248,-0.014904048998075892
2020-01-31 00:00:00-05:00,211.1219940185547,11.17978572845459,66.0,59.166666666666664,63.266666666666666,HOLD_BULL_CONTINUE,128953.29171466827,10967,122608.71008396149,251562.00179862976,0,261801.21602535248,-0.039110644259693454
2020-02-03 00:00:00-05:00,214.31190490722656,11.693166732788086,74.0,59.166666666666664,68.06666666666666,HOLD,128953.29171466827,10967,128238.95955848694,257192.2512731552,1,261801.21602535248,-0.01760482560841482
2020-02-04 00:00:00-05:00,219.2172393798828,12.49189281463623,78.0,59.166666666666664,70.46666666666667,SELL_PROFIT,143447.93739318848,0,0.0,143447.93739318848,0,261801.21602535248,-0.4520730668443604
2020-02-05 00:00:00-05:00,219.9400177001953,12.636357307434082,78.0,59.166666666666664,70.46666666666667,BUY,143447.93739318848,10784,136270.47720336914,279718.4145965576,0,279718.4145965576,0.0
2020-02-06 00:00:00-05:00,221.8385467529297,12.94438648223877,78.0,59.166666666666664,70.46666666666667,HOLD,143447.93739318848,10784,139592.2638244629,283040.20121765137,1,283040.20121765137,0.0
2020-02-07 00:00:00-05:00,220.8844757080078,12.777237892150879,74.0,59.166666666666664,68.06666666666666,HOLD,143447.93739318848,10784,137789.73342895508,281237.67082214355,2,283040.20121765137,-0.0063684606912843035
2020-02-10 00:00:00-05:00,223.553955078125,13.23808765411377,74.0,59.166666666666664,68.06666666666666,HOLD,143447.93739318848,10784,142759.5372619629,286207.47465515137,3,286207.47465515137,0.0
2020-02-11 00:00:00-05:00,223.5924835205078,13.247637748718262,78.0,59.166666666666664,70.46666666666667,HOLD,143447.93739318848,10784,142862.52548217773,286310.4628753662,4,286310.4628753662,0.0
2020-02-12 00:00:00-05:00,225.77049255371094,13.635660171508789,78.0,59.166666666666664,70.46666666666667,HOLD,143447.93739318848,10784,147046.95928955078,290494.89668273926,5,290494.89668273926,0.0
2020-02-13 00:00:00-05:00,225.48138427734375,13.58312702178955,78.0,59.166666666666664,70.46666666666667,HOLD,143447.93739318848,10784,146480.44180297852,289928.379196167,6,290494.89668273926,-0.0019501805127784442
2020-02-14 00:00:00-05:00,226.1270751953125,13.675060272216797,78.0,54.166666666666664,68.46666666666667,HOLD_BULL_CONTINUE,143447.93739318848,10784,147471.84997558594,290919.7873687744,0,290919.7873687744,0.0
2020-02-18 00:00:00-05:00,226.21377563476562,13.698936462402344,78.0,54.166666666666664,68.46666666666667,HOLD,143447.93739318848,10784,147729.33081054688,291177.26820373535,1,291177.26820373535,0.0
2020-02-19 00:00:00-05:00,228.38217163085938,14.095316886901855,78.0,54.166666666666664,68.46666666666667,SELL_PROFIT,159181.35749816895,0,0.0,159181.35749816895,0,291177.26820373535,-0.45331804752426447
2020-02-20 00:00:00-05:00,226.2620391845703,13.694162368774414,74.0,54.166666666666664,66.06666666666666,BUY,159181.35749816895,11042,151210.94087600708,310392.298374176,0,310392.298374176,0.0
2020-02-21 00:00:00-05:00,221.91561889648438,12.910955429077148,74.0,54.166666666666664,66.06666666666666,HOLD,159181.35749816895,11042,142562.76984786987,301744.1273460388,1,310392.298374176,-0.02786206704688236
2020-02-24 00:00:00-05:00,213.35777282714844,11.423344612121582,66.0,59.166666666666664,63.266666666666666,SELL_QQQ_STOP,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-02-25 00:00:00-05:00,207.55616760253906,10.49925422668457,50.0,59.166666666666664,53.66666666666667,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-02-26 00:00:00-05:00,208.62594604492188,10.643720626831055,50.0,59.166666666666664,53.66666666666667,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-02-27 00:00:00-05:00,198.17919921875,9.052234649658203,42.0,64.16666666666667,50.866666666666674,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-02-28 00:00:00-05:00,198.33340454101562,9.193114280700684,42.0,60.833333333333336,49.53333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-02 00:00:00-05:00,208.56813049316406,10.447917938232422,42.0,55.833333333333336,47.53333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-03 00:00:00-05:00,201.87989807128906,9.464134216308594,42.0,55.833333333333336,47.53333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-04 00:00:00-05:00,210.30282592773438,10.612678527832031,42.0,55.833333333333336,47.53333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-05 00:00:00-05:00,203.91334533691406,9.681426048278809,42.0,55.833333333333336,47.53333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-06 00:00:00-05:00,200.4728546142578,9.174013137817383,42.0,55.833333333333336,47.53333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-09 00:00:00-04:00,186.5471649169922,7.310318946838379,26.0,60.833333333333336,39.93333333333334,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-10 00:00:00-04:00,196.7047576904297,8.44811725616455,42.0,55.833333333333336,47.53333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-11 00:00:00-04:00,188.13723754882812,7.361656665802002,26.0,55.833333333333336,37.93333333333334,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-12 00:00:00-04:00,170.88670349121094,5.343947410583496,26.0,60.833333333333336,39.93333333333334,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-13 00:00:00-04:00,185.36175537109375,6.786191940307617,26.0,55.833333333333336,37.93333333333334,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-16 00:00:00-04:00,163.15771484375,4.447319030761719,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-17 00:00:00-04:00,175.53179931640625,5.172024250030518,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-18 00:00:00-04:00,170.19281005859375,4.693265914916992,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-19 00:00:00-04:00,171.21432495117188,4.801911354064941,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-20 00:00:00-04:00,164.50686645507812,4.239578723907471,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-23 00:00:00-04:00,164.6256561279297,4.252711772918701,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-24 00:00:00-04:00,177.3738555908203,5.200677394866943,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-25 00:00:00-04:00,176.06040954589844,5.080092430114746,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-26 00:00:00-04:00,185.33181762695312,5.907473087310791,34.0,52.5,41.4,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-27 00:00:00-04:00,178.9577178955078,5.2938032150268555,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-30 00:00:00-04:00,185.467041015625,5.850164413452148,34.0,52.5,41.4,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-03-31 00:00:00-04:00,183.88319396972656,5.687793731689453,34.0,52.5,41.4,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-01 00:00:00-04:00,176.07005310058594,4.98219108581543,26.0,52.5,36.6,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-02 00:00:00-04:00,179.64341735839844,5.277088165283203,34.0,52.5,41.4,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-03 00:00:00-04:00,177.09378051757812,5.064571380615234,26.0,55.833333333333336,37.93333333333334,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-06 00:00:00-04:00,189.75506591796875,6.124764919281006,34.0,55.833333333333336,42.733333333333334,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-07 00:00:00-04:00,189.67779541015625,6.1128249168396,38.0,55.833333333333336,45.13333333333334,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-08 00:00:00-04:00,193.7051239013672,6.50323486328125,58.0,55.833333333333336,57.13333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-09 00:00:00-04:00,193.98513793945312,6.527112007141113,54.0,50.833333333333336,52.733333333333334,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-13 00:00:00-04:00,196.0808868408203,6.753955364227295,58.0,50.833333333333336,55.13333333333333,HOLD,134106.98782920837,0,0.0,134106.98782920837,0,310392.298374176,-0.5679435716296568
2020-04-14 00:00:00-04:00,204.608642578125,7.63028621673584,78.0,50.833333333333336,67.13333333333333,BUY,134106.98782920837,16696,127395.25867462158,261502.24650382996,0,310392.298374176,-0.1575105185483997
2020-04-15 00:00:00-04:00,202.2617950439453,7.377178192138672,78.0,55.833333333333336,69.13333333333333,HOLD,134106.98782920837,16696,123169.36709594727,257276.35492515564,1,310392.298374176,-0.17112519778113
2020-04-16 00:00:00-04:00,205.9510955810547,7.772361755371094,78.0,55.833333333333336,69.13333333333333,HOLD,134106.98782920837,16696,129767.35186767578,263874.33969688416,2,310392.298374176,-0.1498682761168731
2020-04-17 00:00:00-04:00,207.92124938964844,7.966969966888428,78.0,50.833333333333336,67.13333333333333,HOLD,134106.98782920837,16696,133016.5305671692,267123.51839637756,3,310392.298374176,-0.1394003015037384
2020-04-20 00:00:00-04:00,205.4585723876953,7.709085941314697,78.0,55.833333333333336,69.13333333333333,HOLD,134106.98782920837,16696,128710.89887619019,262817.88670539856,4,310392.298374176,-0.15327188180238546
2020-04-21 00:00:00-04:00,197.87722778320312,6.856632709503174,78.0,55.833333333333336,69.13333333333333,SELL_QQQ_STOP,121190.06887245178,0,0.0,121190.06887245178,0,310392.298374176,-0.6095583894728023
2020-04-22 00:00:00-04:00,203.7490997314453,7.463139057159424,78.0,50.833333333333336,67.13333333333333,BUY,121190.06887245178,15426,115126.38309574127,236316.45196819305,0,310392.298374176,-0.23865233381752593
2020-04-23 00:00:00-04:00,203.31454467773438,7.414188861846924,78.0,50.833333333333336,67.13333333333333,HOLD,121190.06887245178,15426,114371.27738285065,235561.34625530243,1,310392.298374176,-0.24108508010938254
2020-04-24 00:00:00-04:00,206.5208740234375,7.772361755371094,78.0,50.833333333333336,67.13333333333333,HOLD,121190.06887245178,15426,119896.45243835449,241086.52131080627,2,310392.298374176,-0.22328446107197564
2020-04-27 00:00:00-04:00,208.1820526123047,7.923989295959473,78.0,50.833333333333336,67.13333333333333,HOLD,121190.06887245178,15426,122235.45887947083,243425.5277519226,3,310392.298374176,-0.215748815202642
2020-04-28 00:00:00-04:00,204.26097106933594,7.495375156402588,78.0,55.833333333333336,69.13333333333333,HOLD,121190.06887245178,15426,115623.65716266632,236813.7260351181,4,310392.298374176,-0.23705025132537083
2020-04-29 00:00:00-04:00,211.50430297851562,8.274999618530273,78.0,55.833333333333336,69.13333333333333,SELL_PROFIT,133713.8298921585,0,0.0,133713.8298921585,0,310392.298374176,-0.5692102201228998
2020-04-30 00:00:00-04:00,211.4173583984375,8.329919815063477,78.0,55.833333333333336,69.13333333333333,BUY,133713.8298921585,15249,127022.94725990295,260736.77715206146,0,310392.298374176,-0.15997665368054698
2020-05-01 00:00:00-04:00,205.4585723876953,7.5825300216674805,78.0,55.833333333333336,69.13333333333333,SELL_QQQ_STOP,122316.88293266296,0,0.0,122316.88293266296,0,310392.298374176,-0.6059280994620211
2020-05-04 00:00:00-04:00,207.85365295410156,7.849966049194336,78.0,55.833333333333336,69.13333333333333,BUY,122316.88293266296,14802,116195.19746017456,238512.08039283752,0,310392.298374176,-0.23157861312231187
2020-05-05 00:00:00-04:00,210.21014404296875,8.100687026977539,78.0,55.833333333333336,69.13333333333333,HOLD,122316.88293266296,14802,119906.36937332153,242223.2523059845,1,310392.298374176,-0.21962222138003618
2020-05-06 00:00:00-04:00,211.50430297851562,8.260671615600586,78.0,59.166666666666664,70.46666666666667,HOLD,122316.88293266296,14802,122274.46125411987,244591.34418678284,2,310392.298374176,-0.21199287009393042
2020-05-07 00:00:00-04:00,214.22776794433594,8.583027839660645,78.0,59.166666666666664,70.46666666666667,HOLD,122316.88293266296,14802,127045.97808265686,249362.86101531982,3,310392.298374176,-0.19662033394039174
2020-05-08 00:00:00-04:00,217.1636962890625,8.9292631149292,78.0,59.166666666666664,70.46666666666667,SELL_PROFIT,138292.6380996704,0,0.0,138292.6380996704,0,310392.298374176,-0.5544585390035693
2020-05-11 00:00:00-04:00,219.10488891601562,9.151330947875977,78.0,54.166666666666664,68.46666666666667,BUY,138292.6380996704,14356,131376.50708770752,269669.14518737793,0,310392.298374176,-0.13119898077402226
2020-05-12 00:00:00-04:00,214.5174560546875,8.606905937194824,78.0,59.166666666666664,70.46666666666667,SELL_QQQ_STOP,130476.87264633179,0,0.0,130476.87264633179,0,310392.298374176,-0.5796388205191783
2020-05-13 00:00:00-04:00,211.8326416015625,8.28096866607666,74.0,59.166666666666664,68.06666666666666,BUY,130476.87264633179,14968,123949.53899383545,254426.41164016724,0,310392.298374176,-0.18030694391309365
2020-05-14 00:00:00-04:00,214.23741149902344,8.555566787719727,74.0,59.166666666666664,68.06666666666666,HOLD,130476.87264633179,14968,128059.72367858887,258536.59632492065,1,310392.298374176,-0.16706504098482378
2020-05-15 00:00:00-04:00,215.6281280517578,8.702418327331543,74.0,55.833333333333336,66.73333333333333,HOLD,130476.87264633179,14968,130257.79752349854,260734.67016983032,2,310392.298374176,-0.15998344180719243
2020-05-18 00:00:00-04:00,219.6457061767578,9.206249237060547,78.0,59.166666666666664,70.46666666666667,SELL_PROFIT,144326.4722328186,0,0.0,144326.4722328186,0,310392.298374176,-0.5350191580500044
2020-05-19 00:00:00-04:00,219.09524536132812,9.135807991027832,78.0,59.166666666666664,70.46666666666667,BUY,144326.4722328186,15007,137101.07052135468,281427.5427541733,0,310392.298374176,-0.09331660537880328
2020-05-20 00:00:00-04:00,223.47018432617188,9.67068099975586,78.0,59.166666666666664,70.46666666666667,HOLD,144326.4722328186,15007,145127.90976333618,289454.3819961548,1,310392.298374176,-0.06745630122813392
2020-05-21 00:00:00-04:00,221.03646850585938,9.373396873474121,78.0,54.166666666666664,68.46666666666667,HOLD,144326.4722328186,15007,140666.56688022614,284993.03911304474,2,310392.298374176,-0.08182954085578707
2020-05-22 00:00:00-04:00,221.79942321777344,9.458166122436523,78.0,54.166666666666664,68.46666666666667,HOLD,144326.4722328186,15007,141938.6989994049,286265.1712322235,3,310392.298374176,-0.07773107537889813
2020-05-26 00:00:00-04:00,221.20062255859375,9.4187650680542,78.0,59.166666666666664,70.46666666666667,HOLD,144326.4722328186,15007,141347.40737628937,285673.879609108,4,310392.298374176,-0.07963605699800629
2020-05-27 00:00:00-04:00,222.40782165527344,9.551289558410645,78.0,59.166666666666664,70.46666666666667,HOLD,144326.4722328186,15007,143336.20240306854,287662.67463588715,5,310392.298374176,-0.07322869754612421
2020-05-28 00:00:00-04:00,222.11813354492188,9.490400314331055,78.0,59.166666666666664,70.46666666666667,HOLD,144326.4722328186,15007,142422.43751716614,286748.90974998474,6,310392.298374176,-0.07617260076372553
2020-05-29 00:00:00-04:00,225.372802734375,9.882003784179688,78.0,59.166666666666664,70.46666666666667,HOLD_BULL_CONTINUE,144326.4722328186,15007,148299.23078918457,292625.7030220032,0,310392.298374176,-0.05723916297290124
2020-06-01 00:00:00-04:00,226.04879760742188,10.003783226013184,78.0,59.166666666666664,70.46666666666667,HOLD,144326.4722328186,15007,150126.77487277985,294453.24710559845,1,310392.298374176,-0.05135131042898219
2020-06-02 00:00:00-04:00,227.56509399414062,10.203164100646973,78.0,54.166666666666664,68.46666666666667,SELL_PROFIT,160344.28536987305,0,0.0,160344.28536987305,0,310392.298374176,-0.48341409819202735
2020-06-03 00:00:00-04:00,228.58876037597656,10.341658592224121,78.0,54.166666666666664,68.46666666666667,BUY,160344.28536987305,14729,152322.28940486908,312666.5747747421,0,312666.5747747421,0.0
2020-06-04 00:00:00-04:00,226.98562622070312,10.131531715393066,78.0,54.166666666666664,68.46666666666667,HOLD,160344.28536987305,14729,149227.33063602448,309571.6160058975,1,312666.5747747421,-0.009898591722106337
2020-06-05 00:00:00-04:00,231.48611450195312,10.732068061828613,78.0,54.166666666666664,68.46666666666667,HOLD,160344.28536987305,14729,158072.63048267365,318416.9158525467,2,318416.9158525467,0.0
2020-06-08 00:00:00-04:00,233.28248596191406,10.970849990844727,78.0,54.166666666666664,68.46666666666667,HOLD,160344.28536987305,14729,161589.64951515198,321933.934885025,3,321933.934885025,0.0
2020-06-09 00:00:00-04:00,234.97254943847656,11.21560287475586,78.0,54.166666666666664,68.46666666666667,HOLD,160344.28536987305,14729,165194.61474227905,325538.9001121521,4,325538.9001121521,0.0
2020-06-10 00:00:00-04:00,237.7926025390625,11.62033748626709,78.0,54.166666666666664,68.46666666666667,SELL_PROFIT,179177.94680023193,0,0.0,179177.94680023193,0,325538.9001121521,-0.44959589548744266
2020-06-11 00:00:00-04:00,226.01016235351562,9.909463882446289,78.0,59.166666666666664,70.46666666666667,BUY,179177.94680023193,17177,170214.8611087799,349392.80790901184,0,349392.80790901184,0.0
2020-06-12 00:00:00-04:00,227.8065185546875,10.124366760253906,78.0,55.833333333333336,69.13333333333333,HOLD,179177.94680023193,17177,173906.24784088135,353084.1946411133,1,353084.1946411133,0.0
2020-06-15 00:00:00-04:00,230.57830810546875,10.481348037719727,74.0,55.833333333333336,66.73333333333333,HOLD,179177.94680023193,17177,180038.11524391174,359216.0620441437,2,359216.0620441437,0.0
2020-06-16 00:00:00-04:00,234.53797912597656,11.035321235656738,78.0,55.833333333333336,69.13333333333333,SELL_PROFIT,198516.79855632782,0,0.0,198516.79855632782,0,359216.0620441437,-0.4473610188067473
2020-06-17 00:00:00-04:00,235.28158569335938,11.142773628234863,78.0,59.166666666666664,70.46666666666667,BUY,198516.79855632782,16924,188580.30088424683,387097.09944057465,0,387097.09944057465,0.0
2020-06-18 00:00:00-04:00,235.91900634765625,11.228734970092773,78.0,59.166666666666664,70.46666666666667,HOLD,198516.79855632782,16924,190035.1106338501,388551.9091901779,1,388551.9091901779,0.0
2020-06-19 00:00:00-04:00,235.8804168701172,11.213213920593262,78.0,59.166666666666664,70.46666666666667,HOLD,198516.79855632782,16924,189772.43239212036,388289.2309484482,2,388551.9091901779,-0.0006760441411218692
2020-06-22 00:00:00-04:00,238.709228515625,11.611981391906738,78.0,59.166666666666664,70.46666666666667,HOLD,198516.79855632782,16924,196521.17307662964,395037.97163295746,3,395037.97163295746,0.0
2020-06-23 00:00:00-04:00,240.7408447265625,11.915233612060547,78.0,59.166666666666664,70.46666666666667,HOLD,198516.79855632782,16924,201653.4136505127,400170.2122068405,4,400170.2122068405,0.0
2020-06-24 00:00:00-04:00,235.77783203125,11.213213920593262,78.0,55.833333333333336,69.13333333333333,HOLD,198516.79855632782,16924,189772.43239212036,388289.2309484482,5,400170.2122068405,-0.029689819221854714
2020-06-25 00:00:00-04:00,238.02230834960938,11.510496139526367,78.0,55.833333333333336,69.13333333333333,HOLD,198516.79855632782,16924,194803.63666534424,393320.43522167206,6,400170.2122068405,-0.017117158589575215
2020-06-26 00:00:00-04:00,232.40142822265625,10.683117866516113,66.0,55.833333333333336,61.93333333333334,HOLD_BULL_CONTINUE,198516.79855632782,16924,180801.0867729187,379317.8853292465,0,400170.2122068405,-0.052108643376023736
2020-06-29 00:00:00-04:00,234.93618774414062,11.024576187133789,74.0,55.833333333333336,66.73333333333333,HOLD,198516.79855632782,16924,186579.92739105225,385096.72594738007,1,400170.2122068405,-0.037667686898367254
2020-06-30 00:00:00-04:00,239.5412139892578,11.658544540405273,74.0,55.833333333333336,66.73333333333333,HOLD,198516.79855632782,16924,197309.20780181885,395826.00635814667,2,400170.2122068405,-0.010855895107076107
2020-07-01 00:00:00-04:00,242.33717346191406,12.075218200683594,78.0,50.833333333333336,67.13333333333333,HOLD,198516.79855632782,16924,204360.99282836914,402877.79138469696,3,402877.79138469696,0.0
2020-07-02 00:00:00-04:00,243.98182678222656,12.331910133361816,78.0,54.166666666666664,68.46666666666667,SELL_PROFIT,218641.74476909637,0,0.0,218641.74476909637,0,402877.79138469696,-0.4573000809560104
2020-07-06 00:00:00-04:00,249.9800567626953,13.23808765411377,78.0,54.166666666666664,68.46666666666667,BUY,218641.74476909637,15690,207705.59529304504,426347.3400621414,0,426347.3400621414,0.0
2020-07-07 00:00:00-04:00,248.25794982910156,12.977814674377441,78.0,59.166666666666664,70.46666666666667,HOLD,218641.74476909637,15690,203621.91224098206,422263.65701007843,1,426347.3400621414,-0.009578300761692988
2020-07-08 00:00:00-04:00,251.52798461914062,13.4768705368042,78.0,59.166666666666664,70.46666666666667,HOLD,218641.74476909637,15690,211452.0987224579,430093.84349155426,2,430093.84349155426,0.0
2020-07-09 00:00:00-04:00,253.64669799804688,13.813551902770996,78.0,54.166666666666664,68.46666666666667,HOLD,218641.74476909637,15690,216734.62935447693,435376.3741235733,3,435376.3741235733,0.0
2020-07-10 00:00:00-04:00,255.37843322753906,14.106061935424805,78.0,54.166666666666664,68.46666666666667,HOLD,218641.74476909637,15690,221324.1117668152,439965.85653591156,4,439965.85653591156,0.0
2020-07-13 00:00:00-04:00,250.12518310546875,13.234505653381348,78.0,55.833333333333336,69.13333333333333,HOLD,218641.74476909637,15690,207649.39370155334,426291.1384706497,5,439965.85653591156,-0.031081316566085992
2020-07-14 00:00:00-04:00,251.89552307128906,13.51507568359375,78.0,55.833333333333336,69.13333333333333,HOLD,218641.74476909637,15690,212051.53747558594,430693.2822446823,6,439965.85653591156,-0.021075667926227788
2020-07-15 00:00:00-04:00,252.40830993652344,13.581933975219727,78.0,55.833333333333336,69.13333333333333,HOLD_BULL_CONTINUE,218641.74476909637,15690,213100.5440711975,431742.2888402939,0,439965.85653591156,-0.018691377009039428
2020-07-16 00:00:00-04:00,250.68626403808594,13.290620803833008,78.0,55.833333333333336,69.13333333333333,HOLD,218641.74476909637,15690,208529.8404121399,427171.58518123627,1,439965.85653591156,-0.029080146026356432
2020-07-17 00:00:00-04:00,250.9764862060547,13.352702140808105,78.0,54.166666666666664,68.46666666666667,HOLD,218641.74476909637,15690,209503.89658927917,428145.64135837555,2,439965.85653591156,-0.026866210188679046
2020-07-20 00:00:00-04:00,258.09698486328125,14.489307403564453,78.0,50.833333333333336,67.13333333333333,HOLD,218641.74476909637,15690,227337.23316192627,445978.97793102264,3,445978.97793102264,0.0
2020-07-21 00:00:00-04:00,255.40750122070312,14.026069641113281,78.0,50.833333333333336,67.13333333333333,HOLD,218641.74476909637,15690,220069.03266906738,438710.77743816376,4,445978.97793102264,-0.01629718182363076
2020-07-22 00:00:00-04:00,256.30712890625,14.188440322875977,78.0,55.833333333333336,69.13333333333333,HOLD,218641.74476909637,15690,222616.62866592407,441258.37343502045,5,445978.97793102264,-0.010584813925315354
2020-07-23 00:00:00-04:00,249.61241149902344,13.076909065246582,74.0,55.833333333333336,66.73333333333333,HOLD,218641.74476909637,15690,205176.70323371887,423818.44800281525,6,445978.97793102264,-0.04968962893949422
2020-07-24 00:00:00-04:00,247.2421417236328,12.690082550048828,70.0,55.833333333333336,64.33333333333334,HOLD_BULL_CONTINUE,218641.74476909637,15690,199107.3952102661,417749.1399793625,0,445978.97793102264,-0.06329858434723425
2020-07-27 00:00:00-04:00,251.6537628173828,13.371806144714355,78.0,55.833333333333336,69.13333333333333,HOLD,218641.74476909637,15690,209803.63841056824,428445.3831796646,1,445978.97793102264,-0.039314845808875475
2020-07-28 00:00:00-04:00,248.45147705078125,12.869170188903809,66.0,55.833333333333336,61.93333333333334,HOLD,218641.74476909637,15690,201917.28026390076,420559.02503299713,2,445978.97793102264,-0.05699809667252319
2020-07-29 00:00:00-04:00,251.31515502929688,13.307333946228027,74.0,55.833333333333336,66.73333333333333,HOLD,218641.74476909637,15690,208792.06961631775,427433.8143854141,3,445978.97793102264,-0.041583044186618165
2020-07-30 00:00:00-04:00,252.63087463378906,13.523430824279785,74.0,55.833333333333336,66.73333333333333,HOLD,218641.74476909637,15690,212182.62963294983,430824.3744020462,4,445978.97793102264,-0.03398053334101395
2020-07-31 00:00:00-04:00,257.1391906738281,14.252912521362305,74.0,59.166666666666664,68.06666666666666,HOLD,218641.74476909637,15690,223628.19746017456,442269.94222927094,5,445978.97793102264,-0.008316615547572664
2020-08-03 00:00:00-04:00,260.6122131347656,14.784204483032227,74.0,59.166666666666664,68.06666666666666,SELL_PROFIT,242900.31781482697,0,0.0,242900.31781482697,0,445978.97793102264,-0.4553547816498311
2020-08-04 00:00:00-04:00,261.5797424316406,14.976422309875488,74.0,59.166666666666664,68.06666666666666,BUY,242900.31781482697,15407,230741.73852825165,473642.0563430786,0,473642.0563430786,0.0
2020-08-05 00:00:00-04:00,262.22796630859375,15.095812797546387,74.0,59.166666666666664,68.06666666666666,HOLD,242900.31781482697,15407,232581.18777179718,475481.50558662415,1,475481.50558662415,0.0
