date,qqq_price,tqqq_price,sqqq_price,vix,final_score,signal,capital,position,position_value,portfolio_value,holding_days,cooldown_days,cummax,drawdown
2019-02-27 00:00:00-05:00,165.92466735839844,6.127537250518799,22497.849609375,14.699999809265137,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-02-28 00:00:00-05:00,165.54234313964844,6.089359760284424,22655.451171875,14.779999732971191,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-01 00:00:00-05:00,166.6893310546875,6.211050987243652,22162.943359375,13.569999694824219,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-04 00:00:00-05:00,166.71800231933594,6.21224308013916,22162.943359375,14.630000114440918,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-05 00:00:00-05:00,166.84228515625,6.22775411605835,22123.544921875,14.739999771118164,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-06 00:00:00-05:00,165.89601135253906,6.12037992477417,22478.146484375,15.739999771118164,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-07 00:00:00-05:00,163.8600311279297,5.897278308868408,23364.666015625,16.59000015258789,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-08 00:00:00-05:00,163.61154174804688,5.8638715744018555,23443.466796875,16.049999237060547,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-11 00:00:00-04:00,167.0143280029297,6.230140209197998,22005.341796875,14.329999923706055,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-12 00:00:00-04:00,167.9319305419922,6.3315510749816895,21631.033203125,13.770000457763672,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-13 00:00:00-04:00,169.19361877441406,6.468750953674316,21197.62109375,13.40999984741211,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-14 00:00:00-04:00,168.90689086914062,6.440117359161377,21256.72265625,13.5,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-15 00:00:00-04:00,170.47439575195312,6.599987030029297,20764.21875,12.880000114440918,67.2,BUY_LONG,100000.0,14393,94993.61332321167,194993.61332321167,0,0,194993.61332321167,0.0
2019-03-18 00:00:00-04:00,170.88046264648438,6.659639835357666,20547.509765625,13.100000381469727,67.2,HOLD_LONG,100000.0,14393,95852.19615030289,195852.1961503029,1,0,195852.1961503029,0.0
2019-03-19 00:00:00-04:00,171.4550018310547,6.726451873779297,20370.205078125,13.5600004196167,64.8,HOLD_LONG,100000.0,14393,96813.82181930542,196813.82181930542,2,0,196813.82181930542,0.0
2019-03-20 00:00:00-04:00,172.1348876953125,6.804027080535889,20111.408203125,13.90999984741211,64.8,HOLD_LONG,100000.0,14393,97930.36177015305,197930.36177015305,3,0,197930.36177015305,0.0
2019-03-21 00:00:00-04:00,174.8257293701172,7.119107246398926,19182.880859375,13.630000114440918,67.2,HOLD_LONG,100000.0,14393,102465.31059741974,202465.31059741974,4,0,202465.31059741974,0.0
2019-03-22 00:00:00-04:00,170.9857940673828,6.65364933013916,20467.013671875,16.479999542236328,67.2,HOLD_LONG,100000.0,14393,95765.97480869293,195765.97480869293,5,0,202465.31059741974,-0.03308880799855985
2019-03-25 00:00:00-04:00,170.66026306152344,6.61187744140625,20565.791015625,16.329999923706055,67.2,HOLD_LONG,100000.0,14393,95164.75201416016,195164.75201416016,6,0,202465.31059741974,-0.03605831814703285
2019-03-26 00:00:00-04:00,171.4550018310547,6.702582359313965,20289.20703125,14.680000305175781,67.2,HOLD_LONG_CONTINUE,100000.0,14393,96470.2678976059,196470.2678976059,0,0,202465.31059741974,-0.02961022153436612
2019-03-27 00:00:00-04:00,170.35377502441406,6.5712995529174805,20684.328125,15.149999618530273,67.2,HOLD_LONG,100000.0,14393,94580.7144651413,194580.7144651413,1,0,202465.31059741974,-0.03894294834514197
2019-03-28 00:00:00-04:00,170.74639892578125,6.613070011138916,20546.033203125,14.430000305175781,67.2,HOLD_LONG,100000.0,14393,95181.91667032242,195181.91667032242,2,0,202465.31059741974,-0.035973539889900236
2019-03-29 00:00:00-04:00,172.0391387939453,6.7622551918029785,20091.646484375,13.710000038146973,67.2,HOLD_LONG,100000.0,14393,97329.13897562027,197329.13897562027,3,0,202465.31059741974,-0.025368156187566313
2019-04-01 00:00:00-04:00,174.31817626953125,7.028400897979736,19321.173828125,13.399999618530273,67.2,HOLD_LONG,100000.0,14393,101159.77412462234,201159.77412462234,4,0,202465.31059741974,-0.0064481983058979975
2019-04-02 00:00:00-04:00,174.9789581298828,7.105978488922119,19084.1015625,13.359999656677246,69.6,HOLD_LONG,100000.0,14393,102276.34839105606,202276.34839105606,5,0,202465.31059741974,-0.0009333065788213409
2019-04-03 00:00:00-04:00,175.98439025878906,7.22890567779541,18768.01171875,13.739999771118164,67.2,HOLD_LONG,100000.0,14393,104045.63942050934,204045.63942050934,6,0,204045.63942050934,0.0
2019-04-04 00:00:00-04:00,175.9173583984375,7.218164443969727,18807.521484375,13.579999923706055,69.6,HOLD_LONG_CONTINUE,100000.0,14393,103891.04084205627,203891.04084205627,0,0,204045.63942050934,-0.0007576666616945342
2019-04-05 00:00:00-04:00,176.8270721435547,7.3267717361450195,18511.18359375,12.819999694824219,69.6,HOLD_LONG,100000.0,14393,105454.22559833527,205454.22559833527,1,0,205454.22559833527,0.0
2019-04-08 00:00:00-04:00,177.2771453857422,7.384058475494385,18372.892578125,13.180000305175781,69.6,HOLD_LONG,100000.0,14393,106278.75363779068,206278.75363779068,2,0,206278.75363779068,0.0
2019-04-09 00:00:00-04:00,176.6546630859375,7.302901744842529,18570.45703125,14.279999732971191,67.2,HOLD_LONG,100000.0,14393,105110.66481351852,205110.66481351852,3,0,206278.75363779068,-0.005662671524199861
2019-04-10 00:00:00-04:00,177.6027069091797,7.421056747436523,18274.115234375,13.300000190734863,69.6,HOLD_LONG,100000.0,14393,106811.26976585388,206811.26976585388,4,0,206811.26976585388,0.0
2019-04-11 00:00:00-04:00,177.18136596679688,7.364962100982666,18432.16015625,13.020000457763672,64.8,HOLD_LONG,100000.0,14393,106003.89951944351,206003.8995194435,5,0,206811.26976585388,-0.0039038986962579582
2019-04-12 00:00:00-04:00,177.94741821289062,7.455667495727539,18175.337890625,12.010000228881836,64.8,HOLD_LONG,100000.0,14393,107309.42226600647,207309.42226600647,6,0,207309.42226600647,0.0
2019-04-15 00:00:00-04:00,177.97616577148438,7.461636543273926,18195.09375,12.319999694824219,64.8,HOLD_LONG_CONTINUE,100000.0,14393,107395.33476734161,207395.3347673416,0,0,207395.3347673416,0.0
2019-04-16 00:00:00-04:00,178.58900451660156,7.5344367027282715,17997.537109375,12.180000305175781,64.8,HOLD_LONG,100000.0,14393,108443.14746236801,208443.147462368,1,0,208443.147462368,0.0
2019-04-17 00:00:00-04:00,179.21148681640625,7.609626293182373,17819.734375,12.600000381469727,64.8,SELL_LONG_PROFIT,114312.68721208668,0,0.0,114312.68721208668,0,0,208443.147462368,-0.451588173543942
2019-04-18 00:00:00-04:00,179.4412841796875,7.633495330810547,17780.220703125,12.09000015258789,64.8,BUY_LONG,114312.68721208668,14226,108594.10457611084,222906.79178819753,0,0,222906.79178819753,0.0
2019-04-22 00:00:00-04:00,179.9488067626953,7.697943210601807,17622.169921875,12.420000076293945,67.2,HOLD_LONG,114312.68721208668,14226,109510.9401140213,223823.627326108,1,0,223823.627326108,0.0
2019-04-23 00:00:00-04:00,182.2374267578125,7.990347862243652,16950.478515625,12.279999732971191,67.2,HOLD_LONG,114312.68721208668,14226,113670.6886882782,227983.3759003649,2,0,227983.3759003649,0.0
2019-04-24 00:00:00-04:00,181.662841796875,7.912769794464111,17108.5234375,13.140000343322754,67.2,HOLD_LONG,114312.68721208668,14226,112567.06309604645,226879.75030813314,3,0,227983.3759003649,-0.0048408160808798
2019-04-25 00:00:00-04:00,182.4001922607422,8.001086235046387,16950.478515625,13.25,67.2,HOLD_LONG,114312.68721208668,14226,113823.4527797699,228136.1399918566,4,0,228136.1399918566,0.0
2019-04-26 00:00:00-04:00,182.56297302246094,8.029729843139648,16891.20703125,12.729999542236328,67.2,HOLD_LONG,114312.68721208668,14226,114230.93674850464,228543.62396059133,5,0,228543.62396059133,0.0
2019-04-29 00:00:00-04:00,182.9173126220703,8.0726957321167,16792.427734375,13.109999656677246,64.8,HOLD_LONG,114312.68721208668,14226,114842.16948509216,229154.85669717885,6,0,229154.85669717885,0.0
2019-04-30 00:00:00-04:00,181.50006103515625,7.887706279754639,17187.546875,13.119999885559082,64.8,HOLD_LONG_CONTINUE,114312.68721208668,14226,112210.50953578949,226523.19674787618,0,0,229154.85669717885,-0.011484198882942864
2019-05-01 00:00:00-04:00,180.91590881347656,7.797002792358398,17385.107421875,14.800000190734863,67.2,HOLD_LONG,114312.68721208668,14226,110920.16172409058,225232.84893617727,1,0,229154.85669717885,-0.01711509770087221
2019-05-02 00:00:00-04:00,180.1307373046875,7.701523780822754,17582.662109375,14.420000076293945,67.2,HOLD_LONG,114312.68721208668,14226,109561.8773059845,223874.5645180712,2,0,229154.85669717885,-0.023042462443139098
2019-05-03 00:00:00-04:00,183.00344848632812,8.064342498779297,16752.919921875,12.869999885559082,64.8,HOLD_LONG,114312.68721208668,14226,114723.33638763428,229036.02359972097,3,0,229154.85669717885,-0.0005185711495302064
2019-05-06 00:00:00-04:00,181.88308715820312,7.9199299812316895,17049.25390625,15.4399995803833,67.2,HOLD_LONG,114312.68721208668,14226,112668.92391300201,226981.6111250887,4,0,229154.85669717885,-0.009483742144562211
2019-05-07 00:00:00-04:00,178.34002685546875,7.459248065948486,18056.8046875,19.31999969482422,62.400000000000006,HOLD_LONG,114312.68721208668,14226,106115.26298618317,220427.95019826986,5,0,229154.85669717885,-0.03808300912618814
2019-05-08 00:00:00-04:00,177.88995361328125,7.393606662750244,18195.09375,19.399999618530273,62.400000000000006,HOLD_LONG,114312.68721208668,14226,105181.44838428497,219494.13559637166,6,0,229154.85669717885,-0.042158046484581116
2019-05-09 00:00:00-04:00,176.9324493408203,7.276646137237549,18491.431640625,19.100000381469727,60.0,SELL_LONG_TRAILING,109029.11544842052,0,0.0,109029.11544842052,0,1,229154.85669717885,-0.5242120676826886
2019-05-10 00:00:00-04:00,177.15264892578125,7.296934127807617,18471.673828125,16.040000915527344,60.0,HOLD_CASH,109029.11544842052,0,0.0,109029.11544842052,0,0,229154.85669717885,-0.5242120676826886
2019-05-13 00:00:00-04:00,171.00498962402344,6.542654991149902,20387.986328125,20.549999237060547,45.6,HOLD_CASH,109029.11544842052,0,0.0,109029.11544842052,0,0,229154.85669717885,-0.5242120676826886
2019-05-14 00:00:00-04:00,172.88182067871094,6.747933864593506,19716.291015625,18.059999465942383,40.800000000000004,HOLD_CASH,109029.11544842052,0,0.0,109029.11544842052,0,0,229154.85669717885,-0.5242120676826886
2019-05-15 00:00:00-04:00,175.32369995117188,7.028400897979736,18906.30078125,16.440000534057617,55.2,HOLD_CASH,109029.11544842052,0,0.0,109029.11544842052,0,0,229154.85669717885,-0.5242120676826886
2019-05-16 00:00:00-04:00,177.0856170654297,7.248003005981445,18333.37890625,15.289999961853027,55.2,HOLD_CASH,109029.11544842052,0,0.0,109029.11544842052,0,0,229154.85669717885,-0.5242120676826886
2019-05-17 00:00:00-04:00,175.2757568359375,7.022434234619141,18906.30078125,15.960000038146973,38.4,BUY_SHORT,109029.11544842052,-5,94531.50390625,203560.61935467052,0,0,229154.85669717885,-0.11168970063039221
2019-05-20 00:00:00-04:00,172.31689453125,6.670357704162598,19854.580078125,16.309999465942383,38.4,HOLD_SHORT,109029.11544842052,-5,99272.900390625,208302.01583904552,1,0,229154.85669717885,-0.09099890422872306
2019-05-21 00:00:00-04:00,174.11709594726562,6.8708624839782715,19281.662109375,14.949999809265137,38.4,HOLD_SHORT,109029.11544842052,-5,96408.310546875,205437.42599529552,2,0,229154.85669717885,-0.10349957685263113
2019-05-22 00:00:00-04:00,173.3414764404297,6.781351089477539,19498.974609375,14.75,38.4,HOLD_SHORT_CONTINUE,109029.11544842052,-5,97494.873046875,206523.98849529552,0,0,229154.85669717885,-0.09875796886028619
2019-05-23 00:00:00-04:00,170.68894958496094,6.461499214172363,20387.986328125,16.920000076293945,40.800000000000004,HOLD_SHORT,109029.11544842052,-5,101939.931640625,210969.04708904552,1,0,229154.85669717885,-0.0793603498972109
2019-05-24 00:00:00-04:00,170.60281372070312,6.4519500732421875,20506.521484375,15.850000381469727,40.800000000000004,HOLD_SHORT,109029.11544842052,-5,102532.607421875,211561.72287029552,2,0,229154.85669717885,-0.07677399502002318
2019-05-28 00:00:00-04:00,169.96119689941406,6.3827290534973145,20704.076171875,17.5,38.4,HOLD_SHORT_CONTINUE,109029.11544842052,-5,103520.380859375,212549.49630779552,0,0,229154.85669717885,-0.07246348878970875
2019-05-29 00:00:00-04:00,168.56314086914062,6.22280216217041,21207.853515625,17.899999618530273,38.4,HOLD_SHORT,109029.11544842052,-5,106039.267578125,215068.38302654552,1,0,229154.85669717885,-0.061471416637912155
2019-05-30 00:00:00-04:00,169.27175903320312,6.296798229217529,20946.091796875,17.299999237060547,38.4,HOLD_SHORT,109029.11544842052,-5,104730.458984375,213759.57443279552,2,0,229154.85669717885,-0.06718287574732806
2019-05-31 00:00:00-04:00,166.57138061523438,5.993654727935791,21948.6953125,18.709999084472656,38.4,HOLD_SHORT_CONTINUE,109029.11544842052,-5,109743.4765625,218772.59201092052,0,0,229154.85669717885,-0.04530676257923776
2019-06-03 00:00:00-04:00,162.90380859375,5.610547065734863,23356.30078125,18.860000610351562,38.4,HOLD_SHORT,109029.11544842052,-5,116781.50390625,225810.61935467052,1,0,229154.85669717885,-0.014593787758675534
2019-06-04 00:00:00-04:00,167.49061584472656,6.0652642250061035,21474.556640625,16.969999313354492,38.4,SELL_SHORT_TRAILING,95973.09058513926,0,0.0,95973.09058513926,0,1,229154.85669717885,-0.5811867486973459
2019-06-05 00:00:00-04:00,168.73548889160156,6.198932647705078,20985.6015625,16.09000015258789,38.4,BUY_SHORT,95973.09058513926,-4,83942.40625,179915.49683513926,0,0,229154.85669717885,-0.21487373460780673
2019-06-06 00:00:00-04:00,170.0761260986328,6.342150688171387,20496.64453125,15.930000305175781,38.4,HOLD_SHORT,95973.09058513926,-4,81986.578125,177959.66871013926,1,0,229154.85669717885,-0.22340869717935968
2019-06-07 00:00:00-04:00,173.36061096191406,6.703775405883789,19331.05078125,16.299999237060547,43.2,SELL_SHORT_STOP,102436.64530388927,0,0.0,102436.64530388927,0,1,229154.85669717885,-0.5529806927057358
2019-06-10 00:00:00-04:00,175.38108825683594,6.9484381675720215,18654.419921875,15.9399995803833,45.6,HOLD_CASH,102436.64530388927,0,0.0,102436.64530388927,0,0,229154.85669717885,-0.5529806927057358
2019-06-11 00:00:00-04:00,175.6205291748047,6.974695205688477,18560.576171875,15.989999771118164,45.6,HOLD_CASH,102436.64530388927,0,0.0,102436.64530388927,0,0,229154.85669717885,-0.5529806927057358
2019-06-12 00:00:00-04:00,174.60546875,6.856540679931641,18886.544921875,15.90999984741211,43.2,HOLD_CASH,102436.64530388927,0,0.0,102436.64530388927,0,0,229154.85669717885,-0.5529806927057358
2019-06-13 00:00:00-04:00,175.63963317871094,6.968728542327881,18565.513671875,15.819999694824219,43.2,HOLD_CASH,102436.64530388927,0,0.0,102436.64530388927,0,0,229154.85669717885,-0.5529806927057358
2019-06-14 00:00:00-04:00,174.8927764892578,6.87802267074585,18827.279296875,15.279999732971191,43.2,HOLD_CASH,102436.64530388927,0,0.0,102436.64530388927,0,0,229154.85669717885,-0.5529806927057358
2019-06-17 00:00:00-04:00,175.94607543945312,7.003339767456055,18471.673828125,15.350000381469727,67.2,BUY_LONG,102436.64530388927,13895,97311.40606880188,199748.05137269114,0,0,229154.85669717885,-0.12832721832008956
2019-06-18 00:00:00-04:00,178.5028533935547,7.30648136138916,17691.322265625,15.149999618530273,67.2,HOLD_LONG,102436.64530388927,13895,101523.55851650238,203960.20382039165,1,0,229154.85669717885,-0.10994596946326637
2019-06-19 00:00:00-04:00,179.17315673828125,7.392413139343262,17478.9453125,14.329999923706055,67.2,HOLD_LONG,102436.64530388927,13895,102717.58057117462,205154.2258750639,2,0,229154.85669717885,-0.104735422884059
2019-06-20 00:00:00-04:00,180.83932495117188,7.595304489135742,17014.681640625,14.75,67.2,HOLD_LONG,102436.64530388927,13895,105536.75587654114,207973.4011804304,3,0,229154.85669717885,-0.09243293300451012
2019-06-21 00:00:00-04:00,180.5712432861328,7.560693740844727,17073.955078125,15.399999618530273,67.2,HOLD_LONG,102436.64530388927,13895,105055.83952903748,207492.48483292674,4,0,229154.85669717885,-0.09453158521915281
2019-06-24 00:00:00-04:00,180.5769500732422,7.55830717086792,17098.6484375,15.260000228881836,67.2,HOLD_LONG,102436.64530388927,13895,105022.67813920975,207459.323443099,5,0,229154.85669717885,-0.09467629692330644
2019-06-25 00:00:00-04:00,177.47714233398438,7.171618938446045,17961.138671875,16.280000686645508,67.2,HOLD_LONG,102436.64530388927,13895,99649.6451497078,202086.29045359706,6,0,229154.85669717885,-0.11812346739546559
2019-06-26 00:00:00-04:00,178.30247497558594,7.262322425842285,17732.333984375,16.209999084472656,67.2,HOLD_LONG_CONTINUE,102436.64530388927,13895,100909.97010707855,203346.61541096782,0,0,229154.85669717885,-0.11262358414823317
2019-06-27 00:00:00-04:00,178.9838409423828,7.34109354019165,17543.326171875,15.819999694824219,69.6,HOLD_LONG,102436.64530388927,13895,102004.49474096298,204441.14004485225,1,0,229154.85669717885,-0.10784723050834147
2019-06-28 00:00:00-04:00,179.21420288085938,7.3721232414245605,17483.634765625,15.079999923706055,69.6,HOLD_LONG,102436.64530388927,13895,102435.65243959427,204872.29774348353,2,0,229154.85669717885,-0.10596571813349773
2019-07-01 00:00:00-04:00,181.6326446533203,7.665720462799072,16782.298828125,14.0600004196167,69.6,HOLD_LONG,102436.64530388927,13895,106515.18583059311,208951.83113448237,3,0,229154.85669717885,-0.08816320043957943
2019-07-02 00:00:00-04:00,182.35243225097656,7.758811950683594,16583.337890625,12.930000305175781,67.2,HOLD_LONG,102436.64530388927,13895,107808.69205474854,210245.3373586378,4,0,229154.85669717885,-0.08251851874791118
2019-07-03 00:00:00-04:00,183.72479248046875,7.930672645568848,16220.236328125,12.569999694824219,67.2,HOLD_LONG,102436.64530388927,13895,110196.69641017914,212633.3417140684,5,0,229154.85669717885,-0.07209759907006086
2019-07-05 00:00:00-04:00,183.35047912597656,7.87935209274292,16314.7412109375,13.279999732971191,67.2,HOLD_LONG,102436.64530388927,13895,109483.59732866287,211920.24263255214,6,0,229154.85669717885,-0.07520946452119813
2019-07-08 00:00:00-04:00,182.0644989013672,7.713459014892578,16667.896484375,13.960000038146973,67.2,HOLD_LONG_CONTINUE,102436.64530388927,13895,107178.51301193237,209615.15831582164,0,0,229154.85669717885,-0.08526853265509589
2019-07-09 00:00:00-04:00,182.9761962890625,7.829226970672607,16404.2734375,14.09000015258789,67.2,HOLD_LONG,102436.64530388927,13895,108787.10875749588,211223.75406138515,1,0,229154.85669717885,-0.0782488440098353
2019-07-10 00:00:00-04:00,184.79965209960938,8.060761451721191,15926.7734375,13.029999732971191,69.6,SELL_LONG_PROFIT,116905.51104601001,0,0.0,116905.51104601001,0,0,229154.85669717885,-0.48984057012373483
2019-07-11 00:00:00-04:00,184.66529846191406,8.039277076721191,15966.5625,12.930000305175781,69.6,BUY_LONG,116905.51104601001,13814,111054.57353782654,227960.08458383655,0,0,229154.85669717885,-0.0052138197311748825
2019-07-12 00:00:00-04:00,185.73057556152344,8.174139022827148,15702.939453125,12.390000343322754,69.6,HOLD_LONG,116905.51104601001,13814,112917.55646133423,229823.06750734424,1,0,229823.06750734424,0.0
2019-07-15 00:00:00-04:00,186.3255157470703,8.243362426757812,15558.6943359375,12.680000305175781,69.6,HOLD_LONG,116905.51104601001,13814,113873.80856323242,230779.31960924243,2,0,230779.31960924243,0.0
2019-07-16 00:00:00-04:00,185.36590576171875,8.126401901245117,15797.4453125,12.859999656677246,64.8,HOLD_LONG,116905.51104601001,13814,112258.11586380005,229163.62690981006,3,0,230779.31960924243,-0.007001028957742306
2019-07-17 00:00:00-04:00,184.4541473388672,8.005861282348633,16026.2529296875,13.970000267028809,64.8,HOLD_LONG,116905.51104601001,13814,110592.96775436401,227498.47880037403,4,0,230779.31960924243,-0.014216355323447338
