date,qqq_price,tqqq_price,sqqq_price,vix,position_size,final_score,signal,capital,position,position_value,portfolio_value,holding_days,cooldown_days,cummax,drawdown
2020-10-01 00:00:00-04:00,273.06341552734375,16.360164642333984,2291.2451171875,26.700000762939453,0.5,60.0,HOLD_CASH,218806.1005940066,0,0.0,218806.1005940066,0,0,460477.681179864,-0.5248280002770856
2020-10-02 00:00:00-04:00,265.38189697265625,15.011045455932617,2480.754150390625,27.6299991607666,0.5,52.8,HOLD_CASH,218806.1005940066,0,0.0,218806.1005940066,0,0,460477.681179864,-0.5248280002770856
2020-10-05 00:00:00-04:00,271.04150390625,15.957818031311035,2324.51025390625,27.959999084472656,0.49994420771480774,67.2,BUY_LONG,218806.1005940066,6855,109390.84260463715,328196.94319864374,0,0,460477.681179864,-0.2872685113473523
2020-10-06 00:00:00-04:00,266.2042541503906,15.10058879852295,2449.50537109375,29.479999542236328,0.49994420771480774,57.599999999999994,HOLD_LONG,218806.1005940066,6855,103514.53621387482,322320.6368078814,1,0,460477.681179864,-0.3000298386188624
2020-10-07 00:00:00-04:00,270.8092956542969,15.89454174041748,2320.478271484375,28.059999465942383,0.49994420771480774,67.2,HOLD_LONG,218806.1005940066,6855,108957.08363056183,327763.1842245684,2,0,460477.681179864,-0.2882104874556491
2020-10-08 00:00:00-04:00,272.2508544921875,16.128549575805664,2282.173095703125,26.360000610351562,0.49994420771480774,67.2,HOLD_LONG,218806.1005940066,6855,110561.20734214783,329367.3079361544,3,0,460477.681179864,-0.2847268795042804
2020-10-09 00:00:00-04:00,276.4108581542969,16.846086502075195,2179.35400390625,25.0,0.49994420771480774,67.2,HOLD_LONG,218806.1005940066,6855,115479.92297172546,334286.02356573206,4,0,460477.681179864,-0.2740451117865169
2020-10-12 00:00:00-04:00,284.9437561035156,18.41727638244629,1977.74853515625,25.06999969482422,0.5,69.6,SELL_LONG_PROFIT,235413.18673183542,0,0.0,235413.18673183542,0,0,460477.681179864,-0.4887630902573923
2020-10-13 00:00:00-04:00,284.9341125488281,18.419662475585938,1975.732666015625,26.06999969482422,0.49997897251639856,67.2,BUY_LONG,235413.18673183542,6390,117701.64321899414,353114.82995082956,0,0,460477.681179864,-0.23315538541182448
2020-10-14 00:00:00-04:00,282.55413818359375,17.964784622192383,2025.1260986328125,26.399999618530273,0.49997897251639856,67.2,HOLD_LONG,235413.18673183542,6390,114794.97373580933,350208.16046764475,1,0,460477.681179864,-0.23946767719486414
2020-10-15 00:00:00-04:00,280.657958984375,17.593475341796875,2068.470947265625,26.969999313354492,0.49997897251639856,69.6,HOLD_LONG,235413.18673183542,6390,112422.30743408203,347835.49416591745,2,0,460477.681179864,-0.24462029674343358
2020-10-16 00:00:00-04:00,279.11968994140625,17.32365608215332,2100.72802734375,27.40999984741211,0.49997897251639856,69.6,HOLD_LONG,235413.18673183542,6390,110698.16236495972,346111.34909679514,3,0,460477.681179864,-0.2483645500256005
2020-10-19 00:00:00-04:00,274.56304931640625,16.462839126586914,2202.53857421875,29.18000030517578,0.5,67.2,SELL_LONG_STOP,222698.69044769387,0,0.0,222698.69044769387,0,1,460477.681179864,-0.516374626720058
2020-10-20 00:00:00-04:00,275.1531677246094,16.569101333618164,2186.41015625,29.350000381469727,0.4999776188089708,69.6,BUY_LONG,222698.69044769387,6720,111344.36096191406,334043.0514096079,0,0,460477.681179864,-0.27457276419195287
2020-10-21 00:00:00-04:00,274.9403381347656,16.526123046875,2193.46630859375,28.649999618530273,0.4999776188089708,69.6,HOLD_LONG,222698.69044769387,6720,111055.546875,333754.23732269387,1,0,460477.681179864,-0.2751999695891266
2020-10-22 00:00:00-04:00,274.93060302734375,16.534481048583984,2192.458251953125,28.110000610351562,0.4999776188089708,67.2,HOLD_LONG,222698.69044769387,6720,111111.71264648438,333810.40309417824,2,0,460477.681179864,-0.2750779967470543
2020-10-23 00:00:00-04:00,275.4724426269531,16.631183624267578,2177.338134765625,27.549999237060547,0.4999776188089708,67.2,HOLD_LONG,222698.69044769387,6720,111761.55395507812,334460.244402772,3,0,460477.681179864,-0.2736667637271853
2020-10-26 00:00:00-04:00,271.3414001464844,15.87304973602295,2276.124755859375,32.459999084472656,0.4999776188089708,55.2,HOLD_LONG,222698.69044769387,6720,106666.89422607422,329365.5846737681,4,0,460477.681179864,-0.2847306218406775
2020-10-27 00:00:00-04:00,273.46014404296875,16.247940063476562,2223.707275390625,33.349998474121094,0.4999776188089708,62.400000000000006,HOLD_LONG,222698.69044769387,6720,109186.1572265625,331884.84767425637,5,0,460477.681179864,-0.279259644411254
2020-10-28 00:00:00-04:00,262.7987976074219,14.341263771057129,2484.7861328125,40.279998779296875,0.25,52.8,SELL_LONG_STOP,207534.8754422007,0,0.0,207534.8754422007,0,1,460477.681179864,-0.5493052455649051
2020-10-29 00:00:00-04:00,267.3942565917969,15.0707426071167,2354.751220703125,37.59000015258789,0.25,55.2,HOLD_CASH,207534.8754422007,0,0.0,207534.8754422007,0,0,460477.681179864,-0.5493052455649051
2020-10-30 00:00:00-04:00,260.6123962402344,14.022488594055176,2523.0908203125,38.02000045776367,0.25,50.400000000000006,HOLD_CASH,207534.8754422007,0,0.0,207534.8754422007,0,0,460477.681179864,-0.5493052455649051
2020-11-02 00:00:00-05:00,261.1928405761719,14.027264595031738,2515.02685546875,37.130001068115234,0.25,50.400000000000006,HOLD_CASH,207534.8754422007,0,0.0,207534.8754422007,0,0,460477.681179864,-0.5493052455649051
2020-11-03 00:00:00-05:00,265.7108459472656,14.732864379882812,2387.008056640625,35.54999923706055,0.25,48.0,HOLD_CASH,207534.8754422007,0,0.0,207534.8754422007,0,0,460477.681179864,-0.5493052455649051
2020-11-04 00:00:00-05:00,277.5717468261719,16.72430992126465,2064.43896484375,29.56999969482422,0.49995268761670275,62.400000000000006,BUY_LONG,207534.8754422007,6204,103757.61875152588,311292.49419372657,0,0,460477.681179864,-0.32397919179032963
2020-11-05 00:00:00-05:00,284.808349609375,18.014930725097656,1905.1705322265625,27.579999923706055,0.49995268761670275,67.2,HOLD_LONG,207534.8754422007,6204,111764.63021850586,319299.50566070655,1,0,460477.681179864,-0.3065907019802178
2020-11-06 00:00:00-05:00,285.0211181640625,18.075815200805664,1898.1143798828125,24.860000610351562,0.49995268761670275,67.2,HOLD_LONG,207534.8754422007,6204,112142.35750579834,319677.23294799903,2,0,460477.681179864,-0.3057704075278903
2020-11-09 00:00:00-05:00,279.1971130371094,16.97264289855957,2014.037841796875,25.75,0.49995268761670275,64.8,HOLD_LONG,207534.8754422007,6204,105298.27654266357,312833.15198486426,3,0,460477.681179864,-0.32063341010729535
2020-11-10 00:00:00-05:00,274.1954040527344,16.056913375854492,2120.888916015625,24.799999237060547,0.7,64.8,SELL_LONG_TRAILING,203195.11309330846,0,0.0,203195.11309330846,0,1,460477.681179864,-0.5587297248095292
2020-11-11 00:00:00-05:00,280.3291015625,17.136205673217773,1979.764892578125,23.450000762939453,0.699970117009627,64.8,BUY_LONG,203195.11309330846,8300,142230.50708770752,345425.620181016,0,0,460477.681179864,-0.249853718651585
2020-11-12 00:00:00-05:00,279.0132751464844,16.885488510131836,2005.9736328125,25.350000381469727,0.699970117009627,64.8,HOLD_LONG,203195.11309330846,8300,140149.55463409424,343344.6677274027,1,0,460477.681179864,-0.2543728355136256
2020-11-13 00:00:00-05:00,281.4609069824219,17.328420639038086,1954.564208984375,23.100000381469727,0.699970117009627,67.2,HOLD_LONG,203195.11309330846,8300,143825.8913040161,347021.0043973246,2,0,460477.681179864,-0.24638908989428931
2020-11-16 00:00:00-05:00,283.6571350097656,17.727190017700195,1910.2109375,22.450000762939453,0.699970117009627,67.2,HOLD_LONG,203195.11309330846,8300,147135.67714691162,350330.7902402201,3,0,460477.681179864,-0.2392013672789066
2020-11-17 00:00:00-05:00,282.75726318359375,17.563627243041992,1925.3310546875,22.709999084472656,0.699970117009627,67.2,HOLD_LONG,203195.11309330846,8300,145778.10611724854,348973.219210557,4,0,460477.681179864,-0.24214954714765644
2020-11-18 00:00:00-05:00,280.6676330566406,17.15650749206543,1970.6923828125,23.84000015258789,0.699970117009627,67.2,HOLD_LONG,203195.11309330846,8300,142399.01218414307,345594.12527745153,5,0,460477.681179864,-0.2494877832255644
2020-11-19 00:00:00-05:00,282.8637390136719,17.5815372467041,1922.3076171875,23.110000610351562,0.699970117009627,64.8,HOLD_LONG,203195.11309330846,8300,145926.75914764404,349121.8722409525,6,0,460477.681179864,-0.241826723617937
2020-11-20 00:00:00-05:00,280.92877197265625,17.224559783935547,1962.6282958984375,23.700000762939453,0.699970117009627,67.2,HOLD_LONG_CONTINUE,203195.11309330846,8300,142963.84620666504,346158.9592999735,0,0,460477.681179864,-0.2482611569511384
2020-11-23 00:00:00-05:00,280.9385681152344,17.228134155273438,1961.6201171875,22.65999984741211,0.699970117009627,67.2,HOLD_LONG,203195.11309330846,8300,142993.51348876953,346188.626582078,1,0,460477.681179864,-0.24819672976320503
2020-11-24 00:00:00-05:00,284.8857421875,17.93254280090332,1879.969970703125,21.639999389648438,0.699970117009627,69.6,HOLD_LONG,203195.11309330846,8300,148840.10524749756,352035.218340806,2,0,460477.681179864,-0.23549993250747805
2020-11-25 00:00:00-05:00,286.6368103027344,18.27042579650879,1843.6810302734375,21.25,0.699970117009627,69.6,HOLD_LONG,203195.11309330846,8300,151644.53411102295,354839.6472043314,3,0,460477.681179864,-0.22940967237513088
2020-11-27 00:00:00-05:00,289.27801513671875,18.769479751586914,1794.2879638671875,20.84000015258789,0.699970117009627,69.6,HOLD_LONG,203195.11309330846,8300,155786.6819381714,358981.79503147985,4,0,460477.681179864,-0.22041434427033507
2020-11-30 00:00:00-05:00,289.8680419921875,18.866186141967773,1784.20751953125,20.56999969482422,0.699970117009627,69.6,HOLD_LONG,203195.11309330846,8300,156589.34497833252,359784.458071641,5,0,460477.681179864,-0.2186712347278606
2020-12-01 00:00:00-05:00,293.5830993652344,19.607603073120117,1712.637451171875,20.770000457763672,0.699970117009627,67.2,HOLD_LONG,203195.11309330846,8300,162743.10550689697,365938.21860020544,6,0,460477.681179864,-0.20530737198255467
2020-12-02 00:00:00-05:00,293.96044921875,19.686403274536133,1705.58154296875,21.170000076293945,0.699970117009627,67.2,HOLD_LONG_CONTINUE,203195.11309330846,8300,163397.1471786499,366592.26027195837,0,0,460477.681179864,-0.20388701721079439
2020-12-03 00:00:00-05:00,294.37640380859375,19.766395568847656,1698.525146484375,21.280000686645508,0.7,64.8,SELL_LONG_PROFIT,224697.56706059363,0,0.0,224697.56706059363,0,0,460477.681179864,-0.5120337505069522
2020-12-04 00:00:00-05:00,295.5760803222656,20.008756637573242,1677.356689453125,20.790000915527344,0.6999133512153934,64.8,BUY_LONG,224697.56706059363,7860,157268.82717132568,381966.3942319193,0,0,460477.681179864,-0.17049965754426635
2020-12-07 00:00:00-05:00,297.249755859375,20.347829818725586,1649.1319580078125,21.299999237060547,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,159933.9423751831,384631.50943577674,1,0,460477.681179864,-0.16471193902329764
2020-12-08 00:00:00-05:00,298.25592041015625,20.534080505371094,1633.003662109375,20.68000030517578,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,161397.8727722168,386095.4398328104,2,0,460477.681179864,-0.16153278299279747
2020-12-09 00:00:00-05:00,291.5031433105469,19.158693313598633,1742.8782958984375,22.270000457763672,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,150587.32944488525,375284.8965054789,3,0,460477.681179864,-0.1850095849512162
2020-12-10 00:00:00-05:00,292.6737365722656,19.393898010253906,1723.7257080078125,22.520000457763672,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,152436.0383605957,377133.60542118934,4,0,460477.681179864,-0.18099482160595792
2020-12-11 00:00:00-05:00,292.02557373046875,19.257783889770508,1733.805908203125,23.309999465942383,0.6999133512153934,64.8,HOLD_LONG,224697.56706059363,7860,151366.1813735962,376063.7484341898,5,0,460477.681179864,-0.18331818499733502
2020-12-14 00:00:00-05:00,294.1442565917969,19.668495178222656,1695.501220703125,24.719999313354492,0.6999133512153934,64.8,HOLD_LONG,224697.56706059363,7860,154594.37210083008,379291.9391614237,6,0,460477.681179864,-0.1763076590605243
2020-12-15 00:00:00-05:00,297.2884826660156,20.279775619506836,1643.0838623046875,22.889999389648438,0.6999133512153934,67.2,HOLD_LONG_CONTINUE,224697.56706059363,7860,159399.03636932373,384096.60342991736,0,0,460477.681179864,-0.165873571883524
2020-12-16 00:00:00-05:00,298.9234313964844,20.620040893554688,1615.8670654296875,22.5,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,162073.52142333984,386771.0884839335,1,0,460477.681179864,-0.16006550525331648
2020-12-17 00:00:00-05:00,300.8777770996094,21.042680740356445,1582.6021728515625,21.93000030517578,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,165395.47061920166,390093.0376797953,2,0,460477.681179864,-0.15285136799621835
2020-12-18 00:00:00-05:00,299.9683532714844,20.81345558166504,1597.72265625,21.56999969482422,0.6999133512153934,69.6,HOLD_LONG,224697.56706059363,7860,163593.7608718872,388291.32793248084,3,0,460477.681179864,-0.15676406522553465
2020-12-21 00:00:00-05:00,299.4072265625,20.735849380493164,1607.802978515625,25.15999984741211,0.6999133512153934,69.6,HOLD_LONG,224697.56706059363,7860,162983.77613067627,387681.3431912699,4,0,460477.681179864,-0.1580887434154699
2020-12-22 00:00:00-05:00,300.2212219238281,20.899415969848633,1593.690185546875,24.229999542236328,0.6999133512153934,69.6,HOLD_LONG,224697.56706059363,7860,164269.40952301025,388966.9765836039,5,0,460477.681179864,-0.15529678748605363
2020-12-23 00:00:00-05:00,298.7093200683594,20.584224700927734,1616.875,23.309999465942383,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,161792.006149292,386489.5732098856,6,0,460477.681179864,-0.1606768601257753
2020-12-24 00:00:00-05:00,300.02740478515625,20.85165786743164,1595.70654296875,21.530000686645508,0.6999133512153934,67.2,HOLD_LONG_CONTINUE,224697.56706059363,7860,163894.0308380127,388591.5978986063,0,0,460477.681179864,-0.15611198157762338
2020-12-28 00:00:00-05:00,303.0513610839844,21.477270126342773,1547.321044921875,21.700000762939453,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,168811.3431930542,393508.91025364783,1,0,460477.681179864,-0.14543326129211015
2020-12-29 00:00:00-05:00,303.32269287109375,21.540550231933594,1543.289306640625,23.079999923706055,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,169308.72482299805,394006.2918835917,2,0,460477.681179864,-0.14435311853976343
2020-12-30 00:00:00-05:00,303.3323974609375,21.536964416503906,1543.289306640625,22.770000457763672,0.6999133512153934,64.8,HOLD_LONG,224697.56706059363,7860,169280.5403137207,393978.10737431434,3,0,460477.681179864,-0.14441432565235385
2020-12-31 00:00:00-05:00,304.0786437988281,21.705305099487305,1530.1849365234375,22.75,0.6999133512153934,64.8,HOLD_LONG,224697.56706059363,7860,170603.69808197021,395301.26514256385,4,0,460477.681179864,-0.1415408796150579
2021-01-04 00:00:00-05:00,299.78509521484375,20.756145477294922,1596.714599609375,26.969999313354492,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,163143.3034515381,387840.8705121317,5,0,460477.681179864,-0.1577423046468133
2021-01-05 00:00:00-05:00,302.2566223144531,21.27669334411621,1557.4014892578125,25.34000015258789,0.6999133512153934,67.2,HOLD_LONG,224697.56706059363,7860,167234.80968475342,391932.37674534705,6,0,460477.681179864,-0.1488569527601989
2021-01-06 00:00:00-05:00,298.0696716308594,20.39678192138672,1621.9151611328125,25.06999969482422,0.5,60.0,SELL_LONG_REEVAL,227426.80837956336,0,0.0,227426.80837956336,0,0,460477.681179864,-0.506106772000683
2021-01-07 00:00:00-05:00,305.280517578125,21.87006187438965,1500.9521484375,22.3700008392334,0.6999710435103979,67.2,BUY_LONG,227426.80837956336,7279,159192.18038368225,386618.98876324564,0,0,460477.681179864,-0.1603958138152822
2021-01-08 00:00:00-05:00,309.205810546875,22.717741012573242,1445.5106201171875,21.559999465942383,0.6999710435103979,69.6,HOLD_LONG,227426.80837956336,7279,165362.43683052063,392789.245210084,1,0,460477.681179864,-0.14699612757852787
2021-01-11 00:00:00-05:00,304.7378234863281,21.713666915893555,1508.0081787109375,24.079999923706055,0.6999710435103979,67.2,HOLD_LONG,227426.80837956336,7279,158053.78148078918,385480.5898603526,2,0,460477.681179864,-0.16286802680066773
2021-01-12 00:00:00-05:00,304.2531433105469,21.619348526000977,1514.0562744140625,23.329999923706055,0.6999710435103979,67.2,HOLD_LONG,227426.80837956336,7279,157367.2379207611,384794.0463003245,3,0,460477.681179864,-0.1643589645552815
2021-01-13 00:00:00-05:00,306.3078918457031,22.039602279663086,1485.83154296875,22.209999084472656,0.6999710435103979,67.2,HOLD_LONG,227426.80837956336,7279,160426.2649936676,387853.073373231,4,0,460477.681179864,-0.1577158042069483
2021-01-14 00:00:00-05:00,304.6698913574219,21.70411491394043,1508.0081787109375,23.25,0.6999710435103979,67.2,HOLD_LONG,227426.80837956336,7279,157984.2524585724,385411.0608381358,5,0,460477.681179864,-0.16301902005193375
2021-01-15 00:00:00-05:00,302.2566223144531,21.176403045654297,1544.296875,24.34000015258789,0.6999710435103979,62.400000000000006,HOLD_LONG,227426.80837956336,7279,154143.03776931763,381569.846148881,6,0,460477.681179864,-0.17136082432660038
2021-01-19 00:00:00-05:00,306.66656494140625,22.094520568847656,1475.7513427734375,23.239999771118164,0.6999710435103979,67.2,HOLD_LONG_CONTINUE,227426.80837956336,7279,160826.0152206421,388252.8236002055,0,0,460477.681179864,-0.15684768346339734
2021-01-20 00:00:00-05:00,313.7998962402344,23.634668350219727,1373.9405517578125,21.579999923706055,0.6999710435103979,67.2,HOLD_LONG,227426.80837956336,7279,172036.7509212494,399463.5593008128,1,0,460477.681179864,-0.1325018005709139
2021-01-21 00:00:00-05:00,316.3099670410156,24.22207260131836,1338.65966796875,21.31999969482422,0.6999710435103979,69.6,HOLD_LONG,227426.80837956336,7279,176312.46646499634,403739.2748445597,2,0,460477.681179864,-0.12321640907747289
2021-01-22 00:00:00-05:00,315.3989562988281,24.002391815185547,1350.756103515625,21.90999984741211,0.6999710435103979,69.6,HOLD_LONG,227426.80837956336,7279,174713.4100227356,402140.218402299,3,0,460477.681179864,-0.12668901265331514
2021-01-25 00:00:00-05:00,318.0061950683594,24.668594360351562,1313.458984375,23.190000534057617,0.6999710435103979,69.6,HOLD_LONG,227426.80837956336,7279,179562.69834899902,406989.5067285624,4,0,460477.681179864,-0.11615801728815806
2021-01-26 00:00:00-05:00,318.4714050292969,24.694860458374023,1311.4429931640625,23.020000457763672,0.6999710435103979,69.6,HOLD_LONG,227426.80837956336,7279,179753.88927650452,407180.6976560679,5,0,460477.681179864,-0.11574281599758603
2021-01-27 00:00:00-05:00,309.5934753417969,22.70341682434082,1418.2938232421875,37.209999084472656,0.25,67.2,SELL_LONG_TRAILING,233162.2827181292,0,0.0,233162.2827181292,0,1,460477.681179864,-0.4936512837697007
2021-01-28 00:00:00-05:00,311.4252624511719,23.03771209716797,1396.1171875,30.209999084472656,0.2499778734637644,67.2,BUY_LONG,233162.2827181292,2530,58285.41160583496,291447.6943239642,0,0,460477.681179864,-0.3670753084553433
2021-01-29 00:00:00-05:00,304.8734436035156,21.602630615234375,1482.8074951171875,33.09000015258789,0.2499778734637644,62.400000000000006,HOLD_LONG,233162.2827181292,2530,54654.65545654297,287816.9381746722,1,0,460477.681179864,-0.3749600687763844
2021-02-01 00:00:00-05:00,312.491455078125,23.190534591674805,1371.9244384765625,30.239999771118164,0.2499778734637644,67.2,HOLD_LONG,233162.2827181292,2530,58672.052516937256,291834.3352350665,2,0,460477.681179864,-0.3662356566613375
2021-02-02 00:00:00-05:00,317.58941650390625,24.312808990478516,1307.4110107421875,25.559999465942383,0.2499778734637644,69.6,HOLD_LONG,233162.2827181292,2530,61511.406745910645,294673.68946403987,3,0,460477.681179864,-0.3600695505827579
2021-02-03 00:00:00-05:00,316.3294372558594,24.03343391418457,1320.5152587890625,22.90999984741211,0.2499778734637644,69.6,HOLD_LONG,233162.2827181292,2530,60804.58780288696,293966.8705210162,4,0,460477.681179864,-0.3616045195332891
2021-02-04 00:00:00-05:00,320.0705871582031,24.883493423461914,1274.14599609375,21.770000457763672,0.2499778734637644,67.2,HOLD_LONG,233162.2827181292,2530,62955.23836135864,296117.52107948787,5,0,460477.681179864,-0.3569340422303259
2021-02-05 00:00:00-05:00,321.1560974121094,25.14377212524414,1261.041748046875,20.8700008392334,0.2499778734637644,67.2,HOLD_LONG,233162.2827181292,2530,63613.743476867676,296776.0261949969,6,0,460477.681179864,-0.35550399438561436
2021-02-08 00:00:00-05:00,323.3077087402344,25.635663986206055,1235.8408203125,21.239999771118164,0.2499778734637644,69.6,HOLD_LONG_CONTINUE,233162.2827181292,2530,64858.22988510132,298020.51260323054,0,0,460477.681179864,-0.3528013956298072
2021-02-09 00:00:00-05:00,323.2398376464844,25.623722076416016,1236.848876953125,21.6299991607666,0.2499778734637644,69.6,HOLD_LONG,233162.2827181292,2530,64828.01685333252,297990.29957146174,1,0,460477.681179864,-0.35286700799931753
2021-02-10 00:00:00-05:00,322.5032653808594,25.44225311279297,1244.9130859375,21.989999771118164,0.2499778734637644,69.6,HOLD_LONG,233162.2827181292,2530,64368.90037536621,297531.18309349543,2,0,460477.681179864,-0.3538640519315879
2021-02-11 00:00:00-05:00,324.2769470214844,25.852951049804688,1224.752685546875,21.25,0.2499778734637644,69.6,HOLD_LONG,233162.2827181292,2530,65407.96615600586,298570.2488741351,3,0,460477.681179864,-0.3516075565071467
2021-02-12 00:00:00-05:00,326.0893859863281,26.292314529418945,1205.60009765625,19.969999313354492,0.2499778734637644,69.6,HOLD_LONG,233162.2827181292,2530,66519.55575942993,299681.83847755915,4,0,460477.681179864,-0.34919356414908953
2021-02-16 00:00:00-05:00,325.2073669433594,26.072633743286133,1213.664306640625,21.459999084472656,0.2499778734637644,69.6,HOLD_LONG,233162.2827181292,2530,65963.76337051392,299126.04608864314,5,0,460477.681179864,-0.35040055508835055
2021-02-17 00:00:00-05:00,323.64691162109375,25.709684371948242,1231.8087158203125,21.5,0.2499778734637644,67.2,HOLD_LONG,233162.2827181292,2530,65045.50146102905,298207.7841791583,6,0,460477.681179864,-0.3523947058301021
2021-02-18 00:00:00-05:00,322.2319641113281,25.363449096679688,1247.937255859375,22.489999771118164,0.2499778734637644,67.2,HOLD_LONG_CONTINUE,233162.2827181292,2530,64169.52621459961,297331.80893272883,0,0,460477.681179864,-0.35429702440542366
2021-02-19 00:00:00-05:00,320.8266296386719,25.029155731201172,1264.065673828125,22.049999237060547,0.2499778734637644,64.8,HOLD_LONG,233162.2827181292,2530,63323.763999938965,296486.0467180682,1,0,460477.681179864,-0.35613373061123493
2021-02-22 00:00:00-05:00,312.5107727050781,23.09024429321289,1362.8524169921875,23.450000762939453,0.7,60.0,SELL_LONG_TRAILING,233178.3525379992,0,0.0,233178.3525379992,0,1,460477.681179864,-0.4936163856182228
2021-02-23 00:00:00-05:00,311.5804138183594,22.884889602661133,1373.9405517578125,23.110000610351562,0.7,60.0,HOLD_CASH,233178.3525379992,0,0.0,233178.3525379992,0,0,460477.681179864,-0.4936163856182228
2021-02-24 00:00:00-05:00,314.1487121582031,23.436473846435547,1339.6676025390625,21.34000015258789,0.6999432069491951,62.400000000000006,BUY_LONG,233178.3525379992,6964,163211.60386657715,396389.9564045763,0,0,460477.681179864,-0.13917661462131714
2021-02-25 00:00:00-05:00,303.19671630859375,20.98896026611328,1481.799560546875,28.889999389648438,0.5,55.2,SELL_LONG_STOP,215841.5337260485,0,0.0,215841.5337260485,0,1,460477.681179864,-0.5312660253738983
2021-02-26 00:00:00-05:00,304.4664306640625,21.304155349731445,1459.6226806640625,27.950000762939453,0.5,50.400000000000006,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-01 00:00:00-05:00,313.62542724609375,23.161876678466797,1329.587158203125,23.350000381469727,0.7,57.599999999999994,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-02 00:00:00-05:00,308.5951843261719,22.051538467407227,1393.0928955078125,24.100000381469727,0.7,48.0,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-03 00:00:00-05:00,299.6397399902344,20.13889503479004,1514.0562744140625,26.670000076293945,0.5,50.400000000000006,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-04 00:00:00-05:00,294.7356262207031,19.143171310424805,1588.650390625,28.56999969482422,0.5,50.400000000000006,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-05 00:00:00-05:00,299.17449951171875,20.000404357910156,1516.072509765625,24.65999984741211,0.7,50.400000000000006,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-08 00:00:00-05:00,290.7036437988281,18.290719985961914,1645.0997314453125,25.469999313354492,0.5,50.400000000000006,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-09 00:00:00-05:00,302.1693420410156,20.444536209106445,1450.5509033203125,24.030000686645508,0.7,48.0,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-10 00:00:00-05:00,301.3067626953125,20.27022361755371,1461.63916015625,22.559999465942383,0.7,48.0,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-11 00:00:00-05:00,308.2463073730469,21.676654815673828,1359.828125,21.90999984741211,0.7,48.0,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-12 00:00:00-05:00,305.7457580566406,21.137004852294922,1393.0928955078125,20.690000534057617,0.7,48.0,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-15 00:00:00-04:00,309.0119934082031,21.81275749206543,1348.73974609375,20.030000686645508,0.7,52.8,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-16 00:00:00-04:00,310.7080993652344,22.170928955078125,1326.5633544921875,19.790000915527344,0.95,52.8,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-17 00:00:00-04:00,311.9874267578125,22.45030403137207,1310.4349365234375,19.229999542236328,0.95,60.0,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-18 00:00:00-04:00,302.43109130859375,20.38962173461914,1430.3902587890625,21.579999923706055,0.7,48.0,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-19 00:00:00-04:00,303.4971923828125,20.649890899658203,1412.24560546875,20.950000762939453,0.7,48.0,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-22 00:00:00-04:00,309.1886901855469,21.75067710876465,1335.6357421875,18.8799991607666,0.95,52.8,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
2021-03-23 00:00:00-04:00,307.8398742675781,21.466524124145508,1353.7801513671875,20.299999237060547,0.7,52.8,HOLD_CASH,215841.5337260485,0,0.0,215841.5337260485,0,0,460477.681179864,-0.5312660253738983
